date,origin,destination,vessel_class,cargo_type,freight_rate,currency,unit,source
2023-02-06,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.06,USD,per_tonne,SYNTHETIC_DEMO
2023-02-07,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.36,USD,per_tonne,SYNTHETIC_DEMO
2023-02-08,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.67,USD,per_tonne,SYNTHETIC_DEMO
2023-02-09,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.9,USD,per_tonne,SYNTHETIC_DEMO
2023-02-10,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.8,USD,per_tonne,SYNTHETIC_DEMO
2023-02-11,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.34,USD,per_tonne,SYNTHETIC_DEMO
2023-02-12,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.08,USD,per_tonne,SYNTHETIC_DEMO
2023-02-13,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.79,USD,per_tonne,SYNTHETIC_DEMO
2023-02-14,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.59,USD,per_tonne,SYNTHETIC_DEMO
2023-02-15,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.78,USD,per_tonne,SYNTHETIC_DEMO
2023-02-16,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.71,USD,per_tonne,SYNTHETIC_DEMO
2023-02-17,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.16,USD,per_tonne,SYNTHETIC_DEMO
2023-02-18,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.46,USD,per_tonne,SYNTHETIC_DEMO
2023-02-19,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.35,USD,per_tonne,SYNTHETIC_DEMO
2023-02-20,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.1,USD,per_tonne,SYNTHETIC_DEMO
2023-02-21,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.8,USD,per_tonne,SYNTHETIC_DEMO
2023-02-22,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.83,USD,per_tonne,SYNTHETIC_DEMO
2023-02-23,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.8,USD,per_tonne,SYNTHETIC_DEMO
2023-02-24,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.73,USD,per_tonne,SYNTHETIC_DEMO
2023-02-25,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.69,USD,per_tonne,SYNTHETIC_DEMO
2023-02-26,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.73,USD,per_tonne,SYNTHETIC_DEMO
2023-02-27,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.96,USD,per_tonne,SYNTHETIC_DEMO
2023-02-28,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.74,USD,per_tonne,SYNTHETIC_DEMO
2023-03-01,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.7,USD,per_tonne,SYNTHETIC_DEMO
2023-03-02,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.43,USD,per_tonne,SYNTHETIC_DEMO
2023-03-03,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.05,USD,per_tonne,SYNTHETIC_DEMO
2023-03-04,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.44,USD,per_tonne,SYNTHETIC_DEMO
2023-03-05,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.62,USD,per_tonne,SYNTHETIC_DEMO
2023-03-06,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.26,USD,per_tonne,SYNTHETIC_DEMO
2023-03-07,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.43,USD,per_tonne,SYNTHETIC_DEMO
2023-03-08,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.48,USD,per_tonne,SYNTHETIC_DEMO
2023-03-09,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.22,USD,per_tonne,SYNTHETIC_DEMO
2023-03-10,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.1,USD,per_tonne,SYNTHETIC_DEMO
2023-03-11,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.59,USD,per_tonne,SYNTHETIC_DEMO
2023-03-12,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.06,USD,per_tonne,SYNTHETIC_DEMO
2023-03-13,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.05,USD,per_tonne,SYNTHETIC_DEMO
2023-03-14,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.7,USD,per_tonne,SYNTHETIC_DEMO
2023-03-15,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.6,USD,per_tonne,SYNTHETIC_DEMO
2023-03-16,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.58,USD,per_tonne,SYNTHETIC_DEMO
2023-03-17,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.51,USD,per_tonne,SYNTHETIC_DEMO
2023-03-18,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.1,USD,per_tonne,SYNTHETIC_DEMO
2023-03-19,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.53,USD,per_tonne,SYNTHETIC_DEMO
2023-03-20,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.18,USD,per_tonne,SYNTHETIC_DEMO
2023-03-21,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.5,USD,per_tonne,SYNTHETIC_DEMO
2023-03-22,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.86,USD,per_tonne,SYNTHETIC_DEMO
2023-03-23,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.35,USD,per_tonne,SYNTHETIC_DEMO
2023-03-24,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.52,USD,per_tonne,SYNTHETIC_DEMO
2023-03-25,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.42,USD,per_tonne,SYNTHETIC_DEMO
2023-03-26,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.46,USD,per_tonne,SYNTHETIC_DEMO
2023-03-27,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.91,USD,per_tonne,SYNTHETIC_DEMO
2023-03-28,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.86,USD,per_tonne,SYNTHETIC_DEMO
2023-03-29,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.92,USD,per_tonne,SYNTHETIC_DEMO
2023-03-30,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.0,USD,per_tonne,SYNTHETIC_DEMO
2023-03-31,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.95,USD,per_tonne,SYNTHETIC_DEMO
2023-04-01,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.01,USD,per_tonne,SYNTHETIC_DEMO
2023-04-02,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.19,USD,per_tonne,SYNTHETIC_DEMO
2023-04-03,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.62,USD,per_tonne,SYNTHETIC_DEMO
2023-04-04,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.44,USD,per_tonne,SYNTHETIC_DEMO
2023-04-05,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.2,USD,per_tonne,SYNTHETIC_DEMO
2023-04-06,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.51,USD,per_tonne,SYNTHETIC_DEMO
2023-04-07,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.54,USD,per_tonne,SYNTHETIC_DEMO
2023-04-08,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.19,USD,per_tonne,SYNTHETIC_DEMO
2023-04-09,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.23,USD,per_tonne,SYNTHETIC_DEMO
2023-04-10,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.39,USD,per_tonne,SYNTHETIC_DEMO
2023-04-11,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.97,USD,per_tonne,SYNTHETIC_DEMO
2023-04-12,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.88,USD,per_tonne,SYNTHETIC_DEMO
2023-04-13,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.68,USD,per_tonne,SYNTHETIC_DEMO
2023-04-14,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.49,USD,per_tonne,SYNTHETIC_DEMO
2023-04-15,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.89,USD,per_tonne,SYNTHETIC_DEMO
2023-04-16,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.56,USD,per_tonne,SYNTHETIC_DEMO
2023-04-17,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.54,USD,per_tonne,SYNTHETIC_DEMO
2023-04-18,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.55,USD,per_tonne,SYNTHETIC_DEMO
2023-04-19,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.24,USD,per_tonne,SYNTHETIC_DEMO
2023-04-20,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.0,USD,per_tonne,SYNTHETIC_DEMO
2023-04-21,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.42,USD,per_tonne,SYNTHETIC_DEMO
2023-04-22,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.03,USD,per_tonne,SYNTHETIC_DEMO
2023-04-23,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.54,USD,per_tonne,SYNTHETIC_DEMO
2023-04-24,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.58,USD,per_tonne,SYNTHETIC_DEMO
2023-04-25,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.43,USD,per_tonne,SYNTHETIC_DEMO
2023-04-26,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.44,USD,per_tonne,SYNTHETIC_DEMO
2023-04-27,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.57,USD,per_tonne,SYNTHETIC_DEMO
2023-04-28,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.73,USD,per_tonne,SYNTHETIC_DEMO
2023-04-29,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.55,USD,per_tonne,SYNTHETIC_DEMO
2023-04-30,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.64,USD,per_tonne,SYNTHETIC_DEMO
2023-05-01,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.59,USD,per_tonne,SYNTHETIC_DEMO
2023-05-02,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.63,USD,per_tonne,SYNTHETIC_DEMO
2023-05-03,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.28,USD,per_tonne,SYNTHETIC_DEMO
2023-05-04,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.81,USD,per_tonne,SYNTHETIC_DEMO
2023-05-05,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.32,USD,per_tonne,SYNTHETIC_DEMO
2023-05-06,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.49,USD,per_tonne,SYNTHETIC_DEMO
2023-05-07,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.35,USD,per_tonne,SYNTHETIC_DEMO
2023-05-08,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.87,USD,per_tonne,SYNTHETIC_DEMO
2023-05-09,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.7,USD,per_tonne,SYNTHETIC_DEMO
2023-05-10,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.98,USD,per_tonne,SYNTHETIC_DEMO
2023-05-11,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.88,USD,per_tonne,SYNTHETIC_DEMO
2023-05-12,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.9,USD,per_tonne,SYNTHETIC_DEMO
2023-05-13,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.48,USD,per_tonne,SYNTHETIC_DEMO
2023-05-14,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.67,USD,per_tonne,SYNTHETIC_DEMO
2023-05-15,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.48,USD,per_tonne,SYNTHETIC_DEMO
2023-05-16,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.93,USD,per_tonne,SYNTHETIC_DEMO
2023-05-17,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.43,USD,per_tonne,SYNTHETIC_DEMO
2023-05-18,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.0,USD,per_tonne,SYNTHETIC_DEMO
2023-05-19,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.81,USD,per_tonne,SYNTHETIC_DEMO
2023-05-20,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.73,USD,per_tonne,SYNTHETIC_DEMO
2023-05-21,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.99,USD,per_tonne,SYNTHETIC_DEMO
2023-05-22,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.34,USD,per_tonne,SYNTHETIC_DEMO
2023-05-23,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.68,USD,per_tonne,SYNTHETIC_DEMO
2023-05-24,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.4,USD,per_tonne,SYNTHETIC_DEMO
2023-05-25,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.44,USD,per_tonne,SYNTHETIC_DEMO
2023-05-26,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.41,USD,per_tonne,SYNTHETIC_DEMO
2023-05-27,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.21,USD,per_tonne,SYNTHETIC_DEMO
2023-05-28,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.77,USD,per_tonne,SYNTHETIC_DEMO
2023-05-29,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.0,USD,per_tonne,SYNTHETIC_DEMO
2023-05-30,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.94,USD,per_tonne,SYNTHETIC_DEMO
2023-05-31,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.5,USD,per_tonne,SYNTHETIC_DEMO
2023-06-01,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.79,USD,per_tonne,SYNTHETIC_DEMO
2023-06-02,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.47,USD,per_tonne,SYNTHETIC_DEMO
2023-06-03,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.26,USD,per_tonne,SYNTHETIC_DEMO
2023-06-04,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.35,USD,per_tonne,SYNTHETIC_DEMO
2023-06-05,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.3,USD,per_tonne,SYNTHETIC_DEMO
2023-06-06,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.05,USD,per_tonne,SYNTHETIC_DEMO
2023-06-07,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.25,USD,per_tonne,SYNTHETIC_DEMO
2023-06-08,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.29,USD,per_tonne,SYNTHETIC_DEMO
2023-06-09,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.06,USD,per_tonne,SYNTHETIC_DEMO
2023-06-10,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.93,USD,per_tonne,SYNTHETIC_DEMO
2023-06-11,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.94,USD,per_tonne,SYNTHETIC_DEMO
2023-06-12,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.57,USD,per_tonne,SYNTHETIC_DEMO
2023-06-13,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.28,USD,per_tonne,SYNTHETIC_DEMO
2023-06-14,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.94,USD,per_tonne,SYNTHETIC_DEMO
2023-06-15,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.9,USD,per_tonne,SYNTHETIC_DEMO
2023-06-16,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.54,USD,per_tonne,SYNTHETIC_DEMO
2023-06-17,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.77,USD,per_tonne,SYNTHETIC_DEMO
2023-06-18,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.43,USD,per_tonne,SYNTHETIC_DEMO
2023-06-19,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.98,USD,per_tonne,SYNTHETIC_DEMO
2023-06-20,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.87,USD,per_tonne,SYNTHETIC_DEMO
2023-06-21,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.73,USD,per_tonne,SYNTHETIC_DEMO
2023-06-22,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.3,USD,per_tonne,SYNTHETIC_DEMO
2023-06-23,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.26,USD,per_tonne,SYNTHETIC_DEMO
2023-06-24,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.26,USD,per_tonne,SYNTHETIC_DEMO
2023-06-25,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.79,USD,per_tonne,SYNTHETIC_DEMO
2023-06-26,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.79,USD,per_tonne,SYNTHETIC_DEMO
2023-06-27,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.7,USD,per_tonne,SYNTHETIC_DEMO
2023-06-28,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.76,USD,per_tonne,SYNTHETIC_DEMO
2023-06-29,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.37,USD,per_tonne,SYNTHETIC_DEMO
2023-06-30,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.12,USD,per_tonne,SYNTHETIC_DEMO
2023-07-01,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.57,USD,per_tonne,SYNTHETIC_DEMO
2023-07-02,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.33,USD,per_tonne,SYNTHETIC_DEMO
2023-07-03,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.17,USD,per_tonne,SYNTHETIC_DEMO
2023-07-04,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.52,USD,per_tonne,SYNTHETIC_DEMO
2023-07-05,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.02,USD,per_tonne,SYNTHETIC_DEMO
2023-07-06,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.8,USD,per_tonne,SYNTHETIC_DEMO
2023-07-07,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.33,USD,per_tonne,SYNTHETIC_DEMO
2023-07-08,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.92,USD,per_tonne,SYNTHETIC_DEMO
2023-07-09,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.18,USD,per_tonne,SYNTHETIC_DEMO
2023-07-10,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.36,USD,per_tonne,SYNTHETIC_DEMO
2023-07-11,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.44,USD,per_tonne,SYNTHETIC_DEMO
2023-07-12,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.31,USD,per_tonne,SYNTHETIC_DEMO
2023-07-13,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.3,USD,per_tonne,SYNTHETIC_DEMO
2023-07-14,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.45,USD,per_tonne,SYNTHETIC_DEMO
2023-07-15,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.45,USD,per_tonne,SYNTHETIC_DEMO
2023-07-16,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.11,USD,per_tonne,SYNTHETIC_DEMO
2023-07-17,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.64,USD,per_tonne,SYNTHETIC_DEMO
2023-07-18,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.55,USD,per_tonne,SYNTHETIC_DEMO
2023-07-19,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.16,USD,per_tonne,SYNTHETIC_DEMO
2023-07-20,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.6,USD,per_tonne,SYNTHETIC_DEMO
2023-07-21,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.57,USD,per_tonne,SYNTHETIC_DEMO
2023-07-22,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.87,USD,per_tonne,SYNTHETIC_DEMO
2023-07-23,AUS_NEW,IND_GVM,Capesize,thermal_coal,16.13,USD,per_tonne,SYNTHETIC_DEMO
2023-07-24,AUS_NEW,IND_GVM,Capesize,thermal_coal,16.23,USD,per_tonne,SYNTHETIC_DEMO
2023-07-25,AUS_NEW,IND_GVM,Capesize,thermal_coal,16.29,USD,per_tonne,SYNTHETIC_DEMO
2023-07-26,AUS_NEW,IND_GVM,Capesize,thermal_coal,16.04,USD,per_tonne,SYNTHETIC_DEMO
2023-07-27,AUS_NEW,IND_GVM,Capesize,thermal_coal,16.29,USD,per_tonne,SYNTHETIC_DEMO
2023-07-28,AUS_NEW,IND_GVM,Capesize,thermal_coal,16.0,USD,per_tonne,SYNTHETIC_DEMO
2023-07-29,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.95,USD,per_tonne,SYNTHETIC_DEMO
2023-07-30,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.64,USD,per_tonne,SYNTHETIC_DEMO
2023-07-31,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.51,USD,per_tonne,SYNTHETIC_DEMO
2023-08-01,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.64,USD,per_tonne,SYNTHETIC_DEMO
2023-08-02,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.59,USD,per_tonne,SYNTHETIC_DEMO
2023-08-03,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.29,USD,per_tonne,SYNTHETIC_DEMO
2023-08-04,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.31,USD,per_tonne,SYNTHETIC_DEMO
2023-08-05,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.39,USD,per_tonne,SYNTHETIC_DEMO
2023-08-06,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.03,USD,per_tonne,SYNTHETIC_DEMO
2023-08-07,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.6,USD,per_tonne,SYNTHETIC_DEMO
2023-08-08,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.87,USD,per_tonne,SYNTHETIC_DEMO
2023-08-09,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.18,USD,per_tonne,SYNTHETIC_DEMO
2023-08-10,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.9,USD,per_tonne,SYNTHETIC_DEMO
2023-08-11,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.18,USD,per_tonne,SYNTHETIC_DEMO
2023-08-12,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.92,USD,per_tonne,SYNTHETIC_DEMO
2023-08-13,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.09,USD,per_tonne,SYNTHETIC_DEMO
2023-08-14,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.4,USD,per_tonne,SYNTHETIC_DEMO
2023-08-15,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.29,USD,per_tonne,SYNTHETIC_DEMO
2023-08-16,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.74,USD,per_tonne,SYNTHETIC_DEMO
2023-08-17,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.0,USD,per_tonne,SYNTHETIC_DEMO
2023-08-18,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.57,USD,per_tonne,SYNTHETIC_DEMO
2023-08-19,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.69,USD,per_tonne,SYNTHETIC_DEMO
2023-08-20,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.83,USD,per_tonne,SYNTHETIC_DEMO
2023-08-21,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.71,USD,per_tonne,SYNTHETIC_DEMO
2023-08-22,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.89,USD,per_tonne,SYNTHETIC_DEMO
2023-08-23,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.11,USD,per_tonne,SYNTHETIC_DEMO
2023-08-24,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.67,USD,per_tonne,SYNTHETIC_DEMO
2023-08-25,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.81,USD,per_tonne,SYNTHETIC_DEMO
2023-08-26,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.8,USD,per_tonne,SYNTHETIC_DEMO
2023-08-27,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.06,USD,per_tonne,SYNTHETIC_DEMO
2023-08-28,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.3,USD,per_tonne,SYNTHETIC_DEMO
2023-08-29,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.97,USD,per_tonne,SYNTHETIC_DEMO
2023-08-30,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.07,USD,per_tonne,SYNTHETIC_DEMO
2023-08-31,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.82,USD,per_tonne,SYNTHETIC_DEMO
2023-09-01,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.72,USD,per_tonne,SYNTHETIC_DEMO
2023-09-02,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.06,USD,per_tonne,SYNTHETIC_DEMO
2023-09-03,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.3,USD,per_tonne,SYNTHETIC_DEMO
2023-09-04,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.58,USD,per_tonne,SYNTHETIC_DEMO
2023-09-05,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.63,USD,per_tonne,SYNTHETIC_DEMO
2023-09-06,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.23,USD,per_tonne,SYNTHETIC_DEMO
2023-09-07,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.74,USD,per_tonne,SYNTHETIC_DEMO
2023-09-08,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.67,USD,per_tonne,SYNTHETIC_DEMO
2023-09-09,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.94,USD,per_tonne,SYNTHETIC_DEMO
2023-09-10,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.79,USD,per_tonne,SYNTHETIC_DEMO
2023-09-11,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.94,USD,per_tonne,SYNTHETIC_DEMO
2023-09-12,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.09,USD,per_tonne,SYNTHETIC_DEMO
2023-09-13,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.15,USD,per_tonne,SYNTHETIC_DEMO
2023-09-14,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.89,USD,per_tonne,SYNTHETIC_DEMO
2023-09-15,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.55,USD,per_tonne,SYNTHETIC_DEMO
2023-09-16,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.55,USD,per_tonne,SYNTHETIC_DEMO
2023-09-17,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.35,USD,per_tonne,SYNTHETIC_DEMO
2023-09-18,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.43,USD,per_tonne,SYNTHETIC_DEMO
2023-09-19,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.16,USD,per_tonne,SYNTHETIC_DEMO
2023-09-20,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.28,USD,per_tonne,SYNTHETIC_DEMO
2023-09-21,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.31,USD,per_tonne,SYNTHETIC_DEMO
