date,port,vessels_waiting,average_waiting_days,berth_occupancy_pct,congestion_index,source
2020-05-17,AUS_NEW,5,3.38,81.5,2.2,SYNTHETIC_DEMO
2020-05-17,AUS_HAY,3,2.12,69.9,1.19,SYNTHETIC_DEMO
2020-05-17,IDN_TAB,6,2.72,77.6,1.69,SYNTHETIC_DEMO
2020-05-17,ZAF_RIC,3,2.08,73.0,1.21,SYNTHETIC_DEMO
2020-05-18,IND_VZG,4,2.21,74.3,1.31,SYNTHETIC_DEMO
2020-05-18,IND_PAR,6,4.27,82.8,2.83,SYNTHETIC_DEMO
2020-05-18,IND_GVM,3,1.52,66.7,0.81,SYNTHETIC_DEMO
2020-05-18,IND_DHM,4,2.01,76.5,1.23,SYNTHETIC_DEMO
2020-05-18,IND_HLD,11,4.6,85.5,3.15,SYNTHETIC_DEMO
2020-05-18,IND_GOP,2,1.26,61.2,0.62,SYNTHETIC_DEMO
2020-05-18,AUS_NEW,6,3.29,86.3,2.27,SYNTHETIC_DEMO
2020-05-18,AUS_HAY,3,2.09,76.4,1.28,SYNTHETIC_DEMO
2020-05-18,IDN_TAB,5,2.71,76.4,1.66,SYNTHETIC_DEMO
2020-05-18,ZAF_RIC,1,2.22,76.4,1.36,SYNTHETIC_DEMO
2020-05-19,IND_VZG,4,2.12,74.4,1.26,SYNTHETIC_DEMO
2020-05-19,IND_PAR,6,4.02,84.0,2.7,SYNTHETIC_DEMO
2020-05-19,IND_GVM,3,1.83,70.1,1.03,SYNTHETIC_DEMO
2020-05-19,IND_DHM,3,2.57,81.0,1.67,SYNTHETIC_DEMO
2020-05-19,IND_HLD,9,4.67,89.0,3.33,SYNTHETIC_DEMO
2020-05-19,IND_GOP,2,1.26,63.2,0.64,SYNTHETIC_DEMO
2020-05-19,AUS_NEW,8,3.55,80.7,2.29,SYNTHETIC_DEMO
2020-05-19,AUS_HAY,2,1.51,67.7,0.82,SYNTHETIC_DEMO
2020-05-19,IDN_TAB,4,2.64,75.1,1.59,SYNTHETIC_DEMO
2020-05-19,ZAF_RIC,3,2.24,73.3,1.31,SYNTHETIC_DEMO
2020-05-20,IND_VZG,4,2.05,71.9,1.18,SYNTHETIC_DEMO
2020-05-20,IND_PAR,9,3.68,77.9,2.29,SYNTHETIC_DEMO
2020-05-20,IND_GVM,3,1.03,67.3,0.55,SYNTHETIC_DEMO
2020-05-20,IND_DHM,5,1.56,77.2,0.96,SYNTHETIC_DEMO
2020-05-20,IND_HLD,9,4.3,85.8,2.95,SYNTHETIC_DEMO
2020-05-20,IND_GOP,3,1.13,60.0,0.54,SYNTHETIC_DEMO
2020-05-20,AUS_NEW,9,3.06,85.1,2.08,SYNTHETIC_DEMO
2020-05-20,AUS_HAY,2,1.59,72.5,0.92,SYNTHETIC_DEMO
2020-05-20,IDN_TAB,5,2.41,79.1,1.53,SYNTHETIC_DEMO
2020-05-20,ZAF_RIC,4,1.98,77.8,1.23,SYNTHETIC_DEMO
2020-05-21,IND_VZG,4,1.98,73.6,1.17,SYNTHETIC_DEMO
2020-05-21,IND_PAR,7,3.7,80.9,2.39,SYNTHETIC_DEMO
2020-05-21,IND_GVM,1,1.24,64.9,0.64,SYNTHETIC_DEMO
2020-05-21,IND_DHM,5,1.53,73.0,0.89,SYNTHETIC_DEMO
2020-05-21,IND_HLD,9,4.52,84.4,3.05,SYNTHETIC_DEMO
2020-05-21,IND_GOP,1,1.35,63.8,0.69,SYNTHETIC_DEMO
2020-05-21,AUS_NEW,7,3.13,88.1,2.21,SYNTHETIC_DEMO
2020-05-21,AUS_HAY,1,2.12,69.5,1.18,SYNTHETIC_DEMO
2020-05-21,IDN_TAB,5,2.51,78.3,1.57,SYNTHETIC_DEMO
2020-05-21,ZAF_RIC,5,1.77,73.0,1.03,SYNTHETIC_DEMO
2020-05-22,IND_VZG,2,1.69,74.6,1.01,SYNTHETIC_DEMO
2020-05-22,IND_PAR,6,3.43,79.2,2.17,SYNTHETIC_DEMO
2020-05-22,IND_GVM,2,1.74,65.8,0.92,SYNTHETIC_DEMO
2020-05-22,IND_DHM,4,2.26,76.5,1.38,SYNTHETIC_DEMO
2020-05-22,IND_HLD,9,4.46,83.8,2.99,SYNTHETIC_DEMO
2020-05-22,IND_GOP,1,1.71,63.7,0.87,SYNTHETIC_DEMO
2020-05-22,AUS_NEW,6,2.87,86.0,1.97,SYNTHETIC_DEMO
2020-05-22,AUS_HAY,4,1.5,70.6,0.85,SYNTHETIC_DEMO
2020-05-22,IDN_TAB,5,2.86,73.8,1.69,SYNTHETIC_DEMO
2020-05-22,ZAF_RIC,4,2.95,74.5,1.76,SYNTHETIC_DEMO
2020-05-23,IND_VZG,5,1.82,75.5,1.1,SYNTHETIC_DEMO
2020-05-23,IND_PAR,8,3.37,82.1,2.21,SYNTHETIC_DEMO
2020-05-23,IND_GVM,2,1.98,65.8,1.04,SYNTHETIC_DEMO
2020-05-23,IND_DHM,4,2.15,75.4,1.3,SYNTHETIC_DEMO
2020-05-23,IND_HLD,10,5.31,87.6,3.72,SYNTHETIC_DEMO
2020-05-23,IND_GOP,4,1.49,63.3,0.75,SYNTHETIC_DEMO
2020-05-23,AUS_NEW,7,3.94,82.5,2.6,SYNTHETIC_DEMO
2020-05-23,AUS_HAY,2,1.83,70.8,1.04,SYNTHETIC_DEMO
2020-05-23,IDN_TAB,5,2.61,78.6,1.64,SYNTHETIC_DEMO
2020-05-23,ZAF_RIC,5,2.45,71.5,1.4,SYNTHETIC_DEMO
2020-05-24,IND_VZG,4,1.72,74.7,1.03,SYNTHETIC_DEMO
2020-05-24,IND_PAR,5,3.73,87.7,2.62,SYNTHETIC_DEMO
2020-05-24,IND_GVM,1,1.95,65.5,1.02,SYNTHETIC_DEMO
2020-05-24,IND_DHM,5,1.76,74.6,1.05,SYNTHETIC_DEMO
2020-05-24,IND_HLD,9,4.61,92.2,3.4,SYNTHETIC_DEMO
2020-05-24,IND_GOP,1,1.7,60.9,0.83,SYNTHETIC_DEMO
2020-05-24,AUS_NEW,7,3.52,85.3,2.4,SYNTHETIC_DEMO
2020-05-24,AUS_HAY,2,2.14,71.8,1.23,SYNTHETIC_DEMO
2020-05-24,IDN_TAB,5,2.66,80.0,1.7,SYNTHETIC_DEMO
2020-05-24,ZAF_RIC,4,1.62,74.5,0.97,SYNTHETIC_DEMO
2020-05-25,IND_VZG,4,1.75,73.7,1.03,SYNTHETIC_DEMO
2020-05-25,IND_PAR,4,3.76,80.7,2.43,SYNTHETIC_DEMO
2020-05-25,IND_GVM,3,1.14,66.2,0.6,SYNTHETIC_DEMO
2020-05-25,IND_DHM,2,2.12,76.5,1.3,SYNTHETIC_DEMO
2020-05-25,IND_HLD,10,4.84,91.4,3.54,SYNTHETIC_DEMO
2020-05-25,IND_GOP,1,1.3,65.1,0.68,SYNTHETIC_DEMO
2020-05-25,AUS_NEW,4,3.43,85.0,2.33,SYNTHETIC_DEMO
2020-05-25,AUS_HAY,4,1.9,72.1,1.1,SYNTHETIC_DEMO
2020-05-25,IDN_TAB,6,1.83,79.2,1.16,SYNTHETIC_DEMO
2020-05-25,ZAF_RIC,4,2.25,75.8,1.36,SYNTHETIC_DEMO
2020-05-26,IND_VZG,4,1.91,73.8,1.13,SYNTHETIC_DEMO
2020-05-26,IND_PAR,6,4.03,82.5,2.66,SYNTHETIC_DEMO
2020-05-26,IND_GVM,2,1.65,65.3,0.86,SYNTHETIC_DEMO
2020-05-26,IND_DHM,4,1.89,74.4,1.12,SYNTHETIC_DEMO
2020-05-26,IND_HLD,9,4.11,83.2,2.74,SYNTHETIC_DEMO
2020-05-26,IND_GOP,1,1.6,61.9,0.79,SYNTHETIC_DEMO
2020-05-26,AUS_NEW,5,3.28,82.9,2.18,SYNTHETIC_DEMO
2020-05-26,AUS_HAY,3,2.01,69.6,1.12,SYNTHETIC_DEMO
2020-05-26,IDN_TAB,5,2.52,78.6,1.58,SYNTHETIC_DEMO
2020-05-26,ZAF_RIC,5,1.67,73.5,0.98,SYNTHETIC_DEMO
2020-05-27,IND_VZG,4,2.01,72.1,1.16,SYNTHETIC_DEMO
2020-05-27,IND_PAR,7,3.27,79.6,2.08,SYNTHETIC_DEMO
2020-05-27,IND_GVM,1,1.5,69.4,0.83,SYNTHETIC_DEMO
2020-05-27,IND_DHM,6,2.2,77.3,1.36,SYNTHETIC_DEMO
2020-05-27,IND_HLD,9,4.97,86.2,3.43,SYNTHETIC_DEMO
2020-05-27,IND_GOP,2,1.11,64.1,0.57,SYNTHETIC_DEMO
2020-05-27,AUS_NEW,7,3.17,90.1,2.28,SYNTHETIC_DEMO
2020-05-27,AUS_HAY,2,1.21,71.3,0.69,SYNTHETIC_DEMO
2020-05-27,IDN_TAB,6,2.79,77.5,1.73,SYNTHETIC_DEMO
2020-05-27,ZAF_RIC,4,2.28,74.2,1.35,SYNTHETIC_DEMO
2020-05-28,IND_VZG,1,2.16,73.9,1.28,SYNTHETIC_DEMO
2020-05-28,IND_PAR,7,3.37,88.4,2.38,SYNTHETIC_DEMO
2020-05-28,IND_GVM,4,1.47,70.7,0.83,SYNTHETIC_DEMO
2020-05-28,IND_DHM,6,1.96,76.8,1.2,SYNTHETIC_DEMO
2020-05-28,IND_HLD,9,4.39,85.0,2.99,SYNTHETIC_DEMO
2020-05-28,IND_GOP,2,1.51,67.4,0.81,SYNTHETIC_DEMO
2020-05-28,AUS_NEW,5,3.56,83.0,2.36,SYNTHETIC_DEMO
2020-05-28,AUS_HAY,2,1.52,70.9,0.86,SYNTHETIC_DEMO
2020-05-28,IDN_TAB,4,2.74,77.6,1.7,SYNTHETIC_DEMO
2020-05-28,ZAF_RIC,3,2.3,77.9,1.43,SYNTHETIC_DEMO
2020-05-29,IND_VZG,3,1.39,77.6,0.86,SYNTHETIC_DEMO
2020-05-29,IND_PAR,7,3.83,80.5,2.47,SYNTHETIC_DEMO
2020-05-29,IND_GVM,2,1.07,68.4,0.59,SYNTHETIC_DEMO
2020-05-29,IND_DHM,3,1.94,76.2,1.18,SYNTHETIC_DEMO
2020-05-29,IND_HLD,8,4.43,87.2,3.09,SYNTHETIC_DEMO
2020-05-29,IND_GOP,1,0.85,68.4,0.47,SYNTHETIC_DEMO
2020-05-29,AUS_NEW,8,3.47,84.7,2.35,SYNTHETIC_DEMO
2020-05-29,AUS_HAY,2,1.31,70.8,0.74,SYNTHETIC_DEMO
2020-05-29,IDN_TAB,4,2.96,80.6,1.91,SYNTHETIC_DEMO
2020-05-29,ZAF_RIC,3,2.2,76.8,1.35,SYNTHETIC_DEMO
2020-05-30,IND_VZG,3,1.73,72.9,1.01,SYNTHETIC_DEMO
2020-05-30,IND_PAR,9,3.58,83.1,2.38,SYNTHETIC_DEMO
2020-05-30,IND_GVM,2,1.23,72.0,0.71,SYNTHETIC_DEMO
2020-05-30,IND_DHM,4,2.27,74.1,1.35,SYNTHETIC_DEMO
2020-05-30,IND_HLD,11,4.42,88.1,3.12,SYNTHETIC_DEMO
2020-05-30,IND_GOP,1,1.09,63.3,0.55,SYNTHETIC_DEMO
2020-05-30,AUS_NEW,6,3.55,82.4,2.34,SYNTHETIC_DEMO
2020-05-30,AUS_HAY,1,2.0,73.4,1.17,SYNTHETIC_DEMO
2020-05-30,IDN_TAB,4,2.35,80.2,1.51,SYNTHETIC_DEMO
2020-05-30,ZAF_RIC,5,2.0,73.9,1.18,SYNTHETIC_DEMO
2020-05-31,IND_VZG,5,2.03,72.7,1.18,SYNTHETIC_DEMO
2020-05-31,IND_PAR,8,3.81,84.2,2.57,SYNTHETIC_DEMO
2020-05-31,IND_GVM,2,1.56,64.7,0.81,SYNTHETIC_DEMO
2020-05-31,IND_DHM,2,2.27,79.6,1.45,SYNTHETIC_DEMO
2020-05-31,IND_HLD,9,4.19,88.6,2.97,SYNTHETIC_DEMO
2020-05-31,IND_GOP,1,1.5,64.2,0.77,SYNTHETIC_DEMO
2020-05-31,AUS_NEW,6,3.22,85.6,2.21,SYNTHETIC_DEMO
2020-05-31,AUS_HAY,3,2.29,67.8,1.24,SYNTHETIC_DEMO
2020-05-31,IDN_TAB,4,2.47,78.7,1.56,SYNTHETIC_DEMO
2020-05-31,ZAF_RIC,5,1.85,78.9,1.17,SYNTHETIC_DEMO
2020-06-01,IND_VZG,5,2.01,73.5,1.18,SYNTHETIC_DEMO
2020-06-01,IND_PAR,8,3.62,80.2,2.32,SYNTHETIC_DEMO
2020-06-01,IND_GVM,1,1.47,70.7,0.83,SYNTHETIC_DEMO
2020-06-01,IND_DHM,4,2.13,77.7,1.32,SYNTHETIC_DEMO
2020-06-01,IND_HLD,10,4.61,89.1,3.29,SYNTHETIC_DEMO
2020-06-01,IND_GOP,2,1.57,61.2,0.77,SYNTHETIC_DEMO
2020-06-01,AUS_NEW,7,2.93,88.2,2.07,SYNTHETIC_DEMO
2020-06-01,AUS_HAY,6,1.68,74.1,1.0,SYNTHETIC_DEMO
2020-06-01,IDN_TAB,7,3.46,77.3,2.14,SYNTHETIC_DEMO
2020-06-01,ZAF_RIC,6,1.96,75.0,1.18,SYNTHETIC_DEMO
2020-06-02,IND_VZG,4,2.23,76.5,1.36,SYNTHETIC_DEMO
2020-06-02,IND_PAR,8,4.15,83.0,2.76,SYNTHETIC_DEMO
2020-06-02,IND_GVM,5,1.77,68.6,0.97,SYNTHETIC_DEMO
2020-06-02,IND_DHM,4,2.7,77.8,1.68,SYNTHETIC_DEMO
2020-06-02,IND_HLD,12,4.67,87.7,3.28,SYNTHETIC_DEMO
2020-06-02,IND_GOP,1,1.48,66.7,0.79,SYNTHETIC_DEMO
2020-06-02,AUS_NEW,8,3.75,84.5,2.54,SYNTHETIC_DEMO
2020-06-02,AUS_HAY,5,1.69,71.5,0.97,SYNTHETIC_DEMO
2020-06-02,IDN_TAB,4,2.83,81.1,1.84,SYNTHETIC_DEMO
2020-06-02,ZAF_RIC,6,2.31,79.1,1.46,SYNTHETIC_DEMO
2020-06-03,IND_VZG,3,2.59,75.3,1.56,SYNTHETIC_DEMO
2020-06-03,IND_PAR,9,3.84,83.9,2.58,SYNTHETIC_DEMO
2020-06-03,IND_GVM,3,1.81,73.3,1.06,SYNTHETIC_DEMO
2020-06-03,IND_DHM,4,2.61,76.7,1.6,SYNTHETIC_DEMO
2020-06-03,IND_HLD,9,5.04,91.0,3.67,SYNTHETIC_DEMO
2020-06-03,IND_GOP,3,1.82,64.0,0.93,SYNTHETIC_DEMO
2020-06-03,AUS_NEW,6,3.65,85.8,2.51,SYNTHETIC_DEMO
2020-06-03,AUS_HAY,2,2.85,68.4,1.56,SYNTHETIC_DEMO
2020-06-03,IDN_TAB,7,2.63,81.5,1.71,SYNTHETIC_DEMO
2020-06-03,ZAF_RIC,4,2.2,75.0,1.32,SYNTHETIC_DEMO
2020-06-04,IND_VZG,6,2.53,77.1,1.56,SYNTHETIC_DEMO
2020-06-04,IND_PAR,7,3.87,84.3,2.61,SYNTHETIC_DEMO
2020-06-04,IND_GVM,1,1.81,69.8,1.01,SYNTHETIC_DEMO
2020-06-04,IND_DHM,6,2.61,75.8,1.58,SYNTHETIC_DEMO
2020-06-04,IND_HLD,11,4.98,89.7,3.57,SYNTHETIC_DEMO
2020-06-04,IND_GOP,1,1.83,69.1,1.01,SYNTHETIC_DEMO
2020-06-04,AUS_NEW,7,3.31,84.3,2.23,SYNTHETIC_DEMO
2020-06-04,AUS_HAY,5,2.13,69.6,1.19,SYNTHETIC_DEMO
2020-06-04,IDN_TAB,7,2.54,81.6,1.66,SYNTHETIC_DEMO
2020-06-04,ZAF_RIC,6,2.05,75.6,1.24,SYNTHETIC_DEMO
2020-06-05,IND_VZG,3,1.84,80.8,1.19,SYNTHETIC_DEMO
2020-06-05,IND_PAR,7,3.65,86.6,2.53,SYNTHETIC_DEMO
2020-06-05,IND_GVM,4,1.65,70.4,0.93,SYNTHETIC_DEMO
2020-06-05,IND_DHM,4,2.27,81.0,1.47,SYNTHETIC_DEMO
2020-06-05,IND_HLD,9,4.52,87.9,3.18,SYNTHETIC_DEMO
2020-06-05,IND_GOP,2,1.38,66.1,0.73,SYNTHETIC_DEMO
2020-06-05,AUS_NEW,8,2.9,88.0,2.04,SYNTHETIC_DEMO
2020-06-05,AUS_HAY,4,1.91,75.0,1.15,SYNTHETIC_DEMO
2020-06-05,IDN_TAB,7,2.94,79.4,1.87,SYNTHETIC_DEMO
2020-06-05,ZAF_RIC,6,2.21,72.7,1.29,SYNTHETIC_DEMO
2020-06-06,IND_VZG,3,2.59,75.6,1.57,SYNTHETIC_DEMO
2020-06-06,IND_PAR,8,4.23,84.7,2.87,SYNTHETIC_DEMO
2020-06-06,IND_GVM,5,2.52,64.3,1.3,SYNTHETIC_DEMO
2020-06-06,IND_DHM,6,2.56,82.0,1.68,SYNTHETIC_DEMO
2020-06-06,IND_HLD,13,4.78,94.4,3.61,SYNTHETIC_DEMO
2020-06-06,IND_GOP,3,1.38,61.6,0.68,SYNTHETIC_DEMO
2020-06-06,AUS_NEW,7,3.64,84.8,2.47,SYNTHETIC_DEMO
2020-06-06,AUS_HAY,7,1.74,75.5,1.05,SYNTHETIC_DEMO
2020-06-06,IDN_TAB,5,2.97,80.0,1.9,SYNTHETIC_DEMO
2020-06-06,ZAF_RIC,5,2.43,79.2,1.54,SYNTHETIC_DEMO
2020-06-07,IND_VZG,3,2.69,77.3,1.66,SYNTHETIC_DEMO
2020-06-07,IND_PAR,7,4.26,85.3,2.91,SYNTHETIC_DEMO
2020-06-07,IND_GVM,4,1.35,68.6,0.74,SYNTHETIC_DEMO
2020-06-07,IND_DHM,5,2.7,79.7,1.72,SYNTHETIC_DEMO
2020-06-07,IND_HLD,8,4.63,90.9,3.37,SYNTHETIC_DEMO
2020-06-07,IND_GOP,1,1.78,68.0,0.97,SYNTHETIC_DEMO
2020-06-07,AUS_NEW,7,3.43,86.6,2.38,SYNTHETIC_DEMO
2020-06-07,AUS_HAY,7,1.88,70.2,1.06,SYNTHETIC_DEMO
2020-06-07,IDN_TAB,6,2.66,83.3,1.77,SYNTHETIC_DEMO
2020-06-07,ZAF_RIC,8,2.69,76.2,1.64,SYNTHETIC_DEMO
2020-06-08,IND_VZG,4,1.96,74.8,1.17,SYNTHETIC_DEMO
2020-06-08,IND_PAR,10,4.13,85.7,2.83,SYNTHETIC_DEMO
2020-06-08,IND_GVM,6,2.18,70.4,1.23,SYNTHETIC_DEMO
2020-06-08,IND_DHM,6,2.89,79.7,1.84,SYNTHETIC_DEMO
2020-06-08,IND_HLD,12,5.03,85.7,3.45,SYNTHETIC_DEMO
2020-06-08,IND_GOP,3,1.63,64.8,0.84,SYNTHETIC_DEMO
2020-06-08,AUS_NEW,8,3.75,85.4,2.56,SYNTHETIC_DEMO
2020-06-08,AUS_HAY,4,1.81,72.4,1.05,SYNTHETIC_DEMO
2020-06-08,IDN_TAB,8,3.13,78.0,1.95,SYNTHETIC_DEMO
2020-06-08,ZAF_RIC,5,2.58,79.3,1.64,SYNTHETIC_DEMO
2020-06-09,IND_VZG,4,2.68,82.7,1.77,SYNTHETIC_DEMO
2020-06-09,IND_PAR,10,4.26,83.1,2.83,SYNTHETIC_DEMO
2020-06-09,IND_GVM,4,1.71,68.6,0.94,SYNTHETIC_DEMO
2020-06-09,IND_DHM,6,2.55,79.5,1.62,SYNTHETIC_DEMO
2020-06-09,IND_HLD,11,4.88,90.4,3.53,SYNTHETIC_DEMO
2020-06-09,IND_GOP,3,1.43,70.6,0.81,SYNTHETIC_DEMO
2020-06-09,AUS_NEW,7,3.82,89.5,2.74,SYNTHETIC_DEMO
2020-06-09,AUS_HAY,5,2.03,77.7,1.26,SYNTHETIC_DEMO
2020-06-09,IDN_TAB,7,3.42,81.2,2.22,SYNTHETIC_DEMO
2020-06-09,ZAF_RIC,8,2.6,82.5,1.72,SYNTHETIC_DEMO
2020-06-10,IND_VZG,4,1.96,79.0,1.24,SYNTHETIC_DEMO
2020-06-10,IND_PAR,8,4.18,88.3,2.95,SYNTHETIC_DEMO
2020-06-10,IND_GVM,5,1.76,71.5,1.01,SYNTHETIC_DEMO
2020-06-10,IND_DHM,5,2.27,78.9,1.43,SYNTHETIC_DEMO
2020-06-10,IND_HLD,11,5.25,84.4,3.54,SYNTHETIC_DEMO
2020-06-10,IND_GOP,5,1.49,63.9,0.76,SYNTHETIC_DEMO
2020-06-10,AUS_NEW,9,4.31,83.4,2.88,SYNTHETIC_DEMO
2020-06-10,AUS_HAY,5,2.16,76.9,1.33,SYNTHETIC_DEMO
2020-06-10,IDN_TAB,8,3.39,78.6,2.13,SYNTHETIC_DEMO
2020-06-10,ZAF_RIC,7,2.85,78.5,1.79,SYNTHETIC_DEMO
2020-06-11,IND_VZG,5,2.32,78.5,1.46,SYNTHETIC_DEMO
2020-06-11,IND_PAR,9,3.97,84.3,2.68,SYNTHETIC_DEMO
2020-06-11,IND_GVM,4,1.83,71.4,1.05,SYNTHETIC_DEMO
2020-06-11,IND_DHM,6,2.51,79.5,1.6,SYNTHETIC_DEMO
2020-06-11,IND_HLD,10,4.53,91.4,3.31,SYNTHETIC_DEMO
2020-06-11,IND_GOP,3,1.66,70.9,0.94,SYNTHETIC_DEMO
2020-06-11,AUS_NEW,9,3.71,91.2,2.71,SYNTHETIC_DEMO
2020-06-11,AUS_HAY,6,2.12,71.9,1.22,SYNTHETIC_DEMO
2020-06-11,IDN_TAB,6,2.56,80.6,1.65,SYNTHETIC_DEMO
2020-06-11,ZAF_RIC,8,3.16,79.6,2.01,SYNTHETIC_DEMO
2020-06-12,IND_VZG,7,2.05,77.0,1.26,SYNTHETIC_DEMO
2020-06-12,IND_PAR,8,4.26,86.9,2.96,SYNTHETIC_DEMO
2020-06-12,IND_GVM,3,1.75,72.1,1.01,SYNTHETIC_DEMO
2020-06-12,IND_DHM,4,3.11,80.4,2.0,SYNTHETIC_DEMO
2020-06-12,IND_HLD,9,5.19,93.1,3.87,SYNTHETIC_DEMO
2020-06-12,IND_GOP,3,1.74,67.0,0.93,SYNTHETIC_DEMO
2020-06-12,AUS_NEW,6,3.66,86.7,2.54,SYNTHETIC_DEMO
2020-06-12,AUS_HAY,4,2.42,74.7,1.45,SYNTHETIC_DEMO
2020-06-12,IDN_TAB,6,2.74,79.7,1.75,SYNTHETIC_DEMO
2020-06-12,ZAF_RIC,5,2.98,76.5,1.82,SYNTHETIC_DEMO
2020-06-13,IND_VZG,6,2.26,77.1,1.39,SYNTHETIC_DEMO
2020-06-13,IND_PAR,10,3.55,85.0,2.41,SYNTHETIC_DEMO
2020-06-13,IND_GVM,3,1.98,71.6,1.13,SYNTHETIC_DEMO
2020-06-13,IND_DHM,8,2.73,83.5,1.82,SYNTHETIC_DEMO
2020-06-13,IND_HLD,13,4.79,91.1,3.49,SYNTHETIC_DEMO
2020-06-13,IND_GOP,3,2.16,68.4,1.18,SYNTHETIC_DEMO
2020-06-13,AUS_NEW,7,3.63,88.3,2.56,SYNTHETIC_DEMO
2020-06-13,AUS_HAY,4,2.27,73.3,1.33,SYNTHETIC_DEMO
2020-06-13,IDN_TAB,6,2.95,80.3,1.9,SYNTHETIC_DEMO
2020-06-13,ZAF_RIC,7,3.17,80.2,2.03,SYNTHETIC_DEMO
2020-06-14,IND_VZG,4,2.29,79.6,1.46,SYNTHETIC_DEMO
2020-06-14,IND_PAR,9,5.11,86.5,3.54,SYNTHETIC_DEMO
2020-06-14,IND_GVM,5,1.88,72.2,1.09,SYNTHETIC_DEMO
2020-06-14,IND_DHM,7,2.76,77.0,1.7,SYNTHETIC_DEMO
2020-06-14,IND_HLD,9,5.03,92.8,3.73,SYNTHETIC_DEMO
2020-06-14,IND_GOP,4,1.69,65.3,0.88,SYNTHETIC_DEMO
2020-06-14,AUS_NEW,10,3.96,87.5,2.77,SYNTHETIC_DEMO
2020-06-14,AUS_HAY,6,2.17,74.6,1.3,SYNTHETIC_DEMO
2020-06-14,IDN_TAB,8,2.87,85.4,1.96,SYNTHETIC_DEMO
2020-06-14,ZAF_RIC,7,2.51,77.5,1.56,SYNTHETIC_DEMO
2020-06-15,IND_VZG,5,2.4,78.7,1.51,SYNTHETIC_DEMO
2020-06-15,IND_PAR,9,4.95,87.9,3.48,SYNTHETIC_DEMO
2020-06-15,IND_GVM,3,2.26,72.2,1.31,SYNTHETIC_DEMO
2020-06-15,IND_DHM,5,2.87,80.5,1.85,SYNTHETIC_DEMO
2020-06-15,IND_HLD,11,4.73,91.6,3.47,SYNTHETIC_DEMO
2020-06-15,IND_GOP,4,1.74,69.8,0.97,SYNTHETIC_DEMO
2020-06-15,AUS_NEW,7,3.31,92.5,2.45,SYNTHETIC_DEMO
2020-06-15,AUS_HAY,6,2.07,75.8,1.26,SYNTHETIC_DEMO
2020-06-15,IDN_TAB,8,3.6,82.0,2.36,SYNTHETIC_DEMO
2020-06-15,ZAF_RIC,5,2.92,85.3,1.99,SYNTHETIC_DEMO
2020-06-16,IND_VZG,6,2.92,77.6,1.81,SYNTHETIC_DEMO
2020-06-16,IND_PAR,10,4.33,84.1,2.91,SYNTHETIC_DEMO
2020-06-16,IND_GVM,4,2.0,72.8,1.16,SYNTHETIC_DEMO
2020-06-16,IND_DHM,6,3.24,80.7,2.09,SYNTHETIC_DEMO
2020-06-16,IND_HLD,12,5.32,93.2,3.97,SYNTHETIC_DEMO
2020-06-16,IND_GOP,5,2.16,68.9,1.19,SYNTHETIC_DEMO
2020-06-16,AUS_NEW,11,4.46,87.9,3.14,SYNTHETIC_DEMO
2020-06-16,AUS_HAY,6,1.66,77.7,1.03,SYNTHETIC_DEMO
2020-06-16,IDN_TAB,7,2.68,78.0,1.67,SYNTHETIC_DEMO
2020-06-16,ZAF_RIC,8,3.02,77.2,1.87,SYNTHETIC_DEMO
2020-06-17,IND_VZG,6,2.35,78.8,1.48,SYNTHETIC_DEMO
2020-06-17,IND_PAR,11,4.52,89.0,3.22,SYNTHETIC_DEMO
2020-06-17,IND_GVM,1,1.95,72.7,1.13,SYNTHETIC_DEMO
2020-06-17,IND_DHM,8,3.01,78.0,1.88,SYNTHETIC_DEMO
2020-06-17,IND_HLD,11,5.45,92.9,4.05,SYNTHETIC_DEMO
2020-06-17,IND_GOP,5,1.96,67.3,1.06,SYNTHETIC_DEMO
2020-06-17,AUS_NEW,8,4.3,89.7,3.09,SYNTHETIC_DEMO
2020-06-17,AUS_HAY,8,2.2,78.3,1.38,SYNTHETIC_DEMO
2020-06-17,IDN_TAB,6,3.55,84.2,2.39,SYNTHETIC_DEMO
2020-06-17,ZAF_RIC,6,2.89,81.9,1.89,SYNTHETIC_DEMO
2020-06-18,IND_VZG,5,2.42,77.3,1.5,SYNTHETIC_DEMO
2020-06-18,IND_PAR,8,4.04,86.7,2.8,SYNTHETIC_DEMO
2020-06-18,IND_GVM,5,2.18,70.8,1.23,SYNTHETIC_DEMO
2020-06-18,IND_DHM,8,3.29,79.9,2.1,SYNTHETIC_DEMO
2020-06-18,IND_HLD,13,5.28,92.8,3.92,SYNTHETIC_DEMO
2020-06-18,IND_GOP,4,2.49,69.3,1.38,SYNTHETIC_DEMO
2020-06-18,AUS_NEW,12,4.08,89.1,2.91,SYNTHETIC_DEMO
2020-06-18,AUS_HAY,6,2.04,76.4,1.25,SYNTHETIC_DEMO
2020-06-18,IDN_TAB,8,3.65,83.7,2.44,SYNTHETIC_DEMO
2020-06-18,ZAF_RIC,6,3.82,77.6,2.37,SYNTHETIC_DEMO
2020-06-19,IND_VZG,8,2.96,83.6,1.98,SYNTHETIC_DEMO
2020-06-19,IND_PAR,10,5.01,88.9,3.56,SYNTHETIC_DEMO
2020-06-19,IND_GVM,4,2.34,74.2,1.39,SYNTHETIC_DEMO
2020-06-19,IND_DHM,7,3.1,80.2,1.99,SYNTHETIC_DEMO
