date,commodity_name,price,currency,unit,source
2021-01-06,grain,263.09,USD,per_tonne,SYNTHETIC_DEMO
2021-01-07,thermal_coal,144.57,USD,per_tonne,SYNTHETIC_DEMO
2021-01-07,iron_ore,119.21,USD,per_tonne,SYNTHETIC_DEMO
2021-01-07,grain,261.02,USD,per_tonne,SYNTHETIC_DEMO
2021-01-08,thermal_coal,144.26,USD,per_tonne,SYNTHETIC_DEMO
2021-01-08,iron_ore,120.0,USD,per_tonne,SYNTHETIC_DEMO
2021-01-08,grain,262.46,USD,per_tonne,SYNTHETIC_DEMO
2021-01-09,thermal_coal,144.62,USD,per_tonne,SYNTHETIC_DEMO
2021-01-09,iron_ore,120.37,USD,per_tonne,SYNTHETIC_DEMO
2021-01-09,grain,267.57,USD,per_tonne,SYNTHETIC_DEMO
2021-01-10,thermal_coal,144.83,USD,per_tonne,SYNTHETIC_DEMO
2021-01-10,iron_ore,119.98,USD,per_tonne,SYNTHETIC_DEMO
2021-01-10,grain,263.17,USD,per_tonne,SYNTHETIC_DEMO
2021-01-11,thermal_coal,144.4,USD,per_tonne,SYNTHETIC_DEMO
2021-01-11,iron_ore,120.17,USD,per_tonne,SYNTHETIC_DEMO
2021-01-11,grain,267.39,USD,per_tonne,SYNTHETIC_DEMO
2021-01-12,thermal_coal,144.85,USD,per_tonne,SYNTHETIC_DEMO
2021-01-12,iron_ore,119.83,USD,per_tonne,SYNTHETIC_DEMO
2021-01-12,grain,265.41,USD,per_tonne,SYNTHETIC_DEMO
2021-01-13,thermal_coal,145.16,USD,per_tonne,SYNTHETIC_DEMO
2021-01-13,iron_ore,120.5,USD,per_tonne,SYNTHETIC_DEMO
2021-01-13,grain,260.74,USD,per_tonne,SYNTHETIC_DEMO
2021-01-14,thermal_coal,145.13,USD,per_tonne,SYNTHETIC_DEMO
2021-01-14,iron_ore,120.08,USD,per_tonne,SYNTHETIC_DEMO
2021-01-14,grain,264.09,USD,per_tonne,SYNTHETIC_DEMO
2021-01-15,thermal_coal,145.21,USD,per_tonne,SYNTHETIC_DEMO
2021-01-15,iron_ore,121.07,USD,per_tonne,SYNTHETIC_DEMO
2021-01-15,grain,264.91,USD,per_tonne,SYNTHETIC_DEMO
2021-01-16,thermal_coal,145.38,USD,per_tonne,SYNTHETIC_DEMO
2021-01-16,iron_ore,120.98,USD,per_tonne,SYNTHETIC_DEMO
2021-01-16,grain,265.45,USD,per_tonne,SYNTHETIC_DEMO
2021-01-17,thermal_coal,143.26,USD,per_tonne,SYNTHETIC_DEMO
2021-01-17,iron_ore,120.77,USD,per_tonne,SYNTHETIC_DEMO
2021-01-17,grain,266.55,USD,per_tonne,SYNTHETIC_DEMO
2021-01-18,thermal_coal,142.77,USD,per_tonne,SYNTHETIC_DEMO
2021-01-18,iron_ore,119.54,USD,per_tonne,SYNTHETIC_DEMO
2021-01-18,grain,266.54,USD,per_tonne,SYNTHETIC_DEMO
2021-01-19,thermal_coal,142.35,USD,per_tonne,SYNTHETIC_DEMO
2021-01-19,iron_ore,118.64,USD,per_tonne,SYNTHETIC_DEMO
2021-01-19,grain,260.61,USD,per_tonne,SYNTHETIC_DEMO
2021-01-20,thermal_coal,143.15,USD,per_tonne,SYNTHETIC_DEMO
2021-01-20,iron_ore,119.67,USD,per_tonne,SYNTHETIC_DEMO
2021-01-20,grain,267.61,USD,per_tonne,SYNTHETIC_DEMO
2021-01-21,thermal_coal,144.0,USD,per_tonne,SYNTHETIC_DEMO
2021-01-21,iron_ore,119.12,USD,per_tonne,SYNTHETIC_DEMO
2021-01-21,grain,267.88,USD,per_tonne,SYNTHETIC_DEMO
2021-01-22,thermal_coal,145.83,USD,per_tonne,SYNTHETIC_DEMO
2021-01-22,iron_ore,119.94,USD,per_tonne,SYNTHETIC_DEMO
2021-01-22,grain,266.23,USD,per_tonne,SYNTHETIC_DEMO
2021-01-23,thermal_coal,146.1,USD,per_tonne,SYNTHETIC_DEMO
2021-01-23,iron_ore,119.51,USD,per_tonne,SYNTHETIC_DEMO
2021-01-23,grain,266.82,USD,per_tonne,SYNTHETIC_DEMO
2021-01-24,thermal_coal,145.57,USD,per_tonne,SYNTHETIC_DEMO
2021-01-24,iron_ore,119.38,USD,per_tonne,SYNTHETIC_DEMO
2021-01-24,grain,267.64,USD,per_tonne,SYNTHETIC_DEMO
2021-01-25,thermal_coal,145.57,USD,per_tonne,SYNTHETIC_DEMO
2021-01-25,iron_ore,118.91,USD,per_tonne,SYNTHETIC_DEMO
2021-01-25,grain,264.19,USD,per_tonne,SYNTHETIC_DEMO
2021-01-26,thermal_coal,146.74,USD,per_tonne,SYNTHETIC_DEMO
2021-01-26,iron_ore,119.44,USD,per_tonne,SYNTHETIC_DEMO
2021-01-26,grain,266.04,USD,per_tonne,SYNTHETIC_DEMO
2021-01-27,thermal_coal,145.08,USD,per_tonne,SYNTHETIC_DEMO
2021-01-27,iron_ore,119.63,USD,per_tonne,SYNTHETIC_DEMO
2021-01-27,grain,265.52,USD,per_tonne,SYNTHETIC_DEMO
2021-01-28,thermal_coal,144.62,USD,per_tonne,SYNTHETIC_DEMO
2021-01-28,iron_ore,119.78,USD,per_tonne,SYNTHETIC_DEMO
2021-01-28,grain,265.77,USD,per_tonne,SYNTHETIC_DEMO
2021-01-29,thermal_coal,144.37,USD,per_tonne,SYNTHETIC_DEMO
2021-01-29,iron_ore,119.98,USD,per_tonne,SYNTHETIC_DEMO
2021-01-29,grain,265.07,USD,per_tonne,SYNTHETIC_DEMO
2021-01-30,thermal_coal,146.06,USD,per_tonne,SYNTHETIC_DEMO
2021-01-30,iron_ore,119.59,USD,per_tonne,SYNTHETIC_DEMO
2021-01-30,grain,264.68,USD,per_tonne,SYNTHETIC_DEMO
2021-01-31,thermal_coal,147.4,USD,per_tonne,SYNTHETIC_DEMO
2021-01-31,iron_ore,119.69,USD,per_tonne,SYNTHETIC_DEMO
2021-01-31,grain,266.77,USD,per_tonne,SYNTHETIC_DEMO
2021-02-01,thermal_coal,148.44,USD,per_tonne,SYNTHETIC_DEMO
2021-02-01,iron_ore,118.27,USD,per_tonne,SYNTHETIC_DEMO
2021-02-01,grain,264.11,USD,per_tonne,SYNTHETIC_DEMO
2021-02-02,thermal_coal,149.45,USD,per_tonne,SYNTHETIC_DEMO
2021-02-02,iron_ore,117.65,USD,per_tonne,SYNTHETIC_DEMO
2021-02-02,grain,263.7,USD,per_tonne,SYNTHETIC_DEMO
2021-02-03,thermal_coal,149.02,USD,per_tonne,SYNTHETIC_DEMO
2021-02-03,iron_ore,119.3,USD,per_tonne,SYNTHETIC_DEMO
2021-02-03,grain,265.38,USD,per_tonne,SYNTHETIC_DEMO
2021-02-04,thermal_coal,149.55,USD,per_tonne,SYNTHETIC_DEMO
2021-02-04,iron_ore,120.44,USD,per_tonne,SYNTHETIC_DEMO
2021-02-04,grain,263.5,USD,per_tonne,SYNTHETIC_DEMO
2021-02-05,thermal_coal,150.62,USD,per_tonne,SYNTHETIC_DEMO
2021-02-05,iron_ore,120.38,USD,per_tonne,SYNTHETIC_DEMO
2021-02-05,grain,266.55,USD,per_tonne,SYNTHETIC_DEMO
2021-02-06,thermal_coal,150.73,USD,per_tonne,SYNTHETIC_DEMO
2021-02-06,iron_ore,120.29,USD,per_tonne,SYNTHETIC_DEMO
2021-02-06,grain,260.16,USD,per_tonne,SYNTHETIC_DEMO
2021-02-07,thermal_coal,151.31,USD,per_tonne,SYNTHETIC_DEMO
2021-02-07,iron_ore,120.36,USD,per_tonne,SYNTHETIC_DEMO
2021-02-07,grain,267.93,USD,per_tonne,SYNTHETIC_DEMO
2021-02-08,thermal_coal,152.0,USD,per_tonne,SYNTHETIC_DEMO
2021-02-08,iron_ore,119.96,USD,per_tonne,SYNTHETIC_DEMO
2021-02-08,grain,260.86,USD,per_tonne,SYNTHETIC_DEMO
2021-02-09,thermal_coal,150.27,USD,per_tonne,SYNTHETIC_DEMO
2021-02-09,iron_ore,119.24,USD,per_tonne,SYNTHETIC_DEMO
2021-02-09,grain,267.1,USD,per_tonne,SYNTHETIC_DEMO
2021-02-10,thermal_coal,150.42,USD,per_tonne,SYNTHETIC_DEMO
2021-02-10,iron_ore,118.68,USD,per_tonne,SYNTHETIC_DEMO
2021-02-10,grain,262.36,USD,per_tonne,SYNTHETIC_DEMO
2021-02-11,thermal_coal,150.76,USD,per_tonne,SYNTHETIC_DEMO
2021-02-11,iron_ore,118.22,USD,per_tonne,SYNTHETIC_DEMO
2021-02-11,grain,265.63,USD,per_tonne,SYNTHETIC_DEMO
2021-02-12,thermal_coal,150.8,USD,per_tonne,SYNTHETIC_DEMO
2021-02-12,iron_ore,117.86,USD,per_tonne,SYNTHETIC_DEMO
2021-02-12,grain,263.18,USD,per_tonne,SYNTHETIC_DEMO
2021-02-13,thermal_coal,151.66,USD,per_tonne,SYNTHETIC_DEMO
2021-02-13,iron_ore,118.23,USD,per_tonne,SYNTHETIC_DEMO
2021-02-13,grain,265.45,USD,per_tonne,SYNTHETIC_DEMO
2021-02-14,thermal_coal,151.89,USD,per_tonne,SYNTHETIC_DEMO
2021-02-14,iron_ore,118.75,USD,per_tonne,SYNTHETIC_DEMO
2021-02-14,grain,261.4,USD,per_tonne,SYNTHETIC_DEMO
2021-02-15,thermal_coal,152.27,USD,per_tonne,SYNTHETIC_DEMO
2021-02-15,iron_ore,118.8,USD,per_tonne,SYNTHETIC_DEMO
2021-02-15,grain,264.09,USD,per_tonne,SYNTHETIC_DEMO
2021-02-16,thermal_coal,152.45,USD,per_tonne,SYNTHETIC_DEMO
2021-02-16,iron_ore,118.78,USD,per_tonne,SYNTHETIC_DEMO
2021-02-16,grain,261.98,USD,per_tonne,SYNTHETIC_DEMO
2021-02-17,thermal_coal,153.25,USD,per_tonne,SYNTHETIC_DEMO
2021-02-17,iron_ore,118.78,USD,per_tonne,SYNTHETIC_DEMO
2021-02-17,grain,258.56,USD,per_tonne,SYNTHETIC_DEMO
2021-02-18,thermal_coal,153.99,USD,per_tonne,SYNTHETIC_DEMO
2021-02-18,iron_ore,117.8,USD,per_tonne,SYNTHETIC_DEMO
2021-02-18,grain,264.11,USD,per_tonne,SYNTHETIC_DEMO
2021-02-19,thermal_coal,153.87,USD,per_tonne,SYNTHETIC_DEMO
2021-02-19,iron_ore,119.06,USD,per_tonne,SYNTHETIC_DEMO
2021-02-19,grain,262.56,USD,per_tonne,SYNTHETIC_DEMO
2021-02-20,thermal_coal,153.32,USD,per_tonne,SYNTHETIC_DEMO
2021-02-20,iron_ore,120.03,USD,per_tonne,SYNTHETIC_DEMO
2021-02-20,grain,261.83,USD,per_tonne,SYNTHETIC_DEMO
2021-02-21,thermal_coal,153.97,USD,per_tonne,SYNTHETIC_DEMO
2021-02-21,iron_ore,119.59,USD,per_tonne,SYNTHETIC_DEMO
2021-02-21,grain,260.14,USD,per_tonne,SYNTHETIC_DEMO
2021-02-22,thermal_coal,153.86,USD,per_tonne,SYNTHETIC_DEMO
2021-02-22,iron_ore,119.33,USD,per_tonne,SYNTHETIC_DEMO
2021-02-22,grain,262.55,USD,per_tonne,SYNTHETIC_DEMO
2021-02-23,thermal_coal,152.26,USD,per_tonne,SYNTHETIC_DEMO
2021-02-23,iron_ore,118.92,USD,per_tonne,SYNTHETIC_DEMO
2021-02-23,grain,266.24,USD,per_tonne,SYNTHETIC_DEMO
2021-02-24,thermal_coal,153.19,USD,per_tonne,SYNTHETIC_DEMO
2021-02-24,iron_ore,118.8,USD,per_tonne,SYNTHETIC_DEMO
2021-02-24,grain,264.03,USD,per_tonne,SYNTHETIC_DEMO
2021-02-25,thermal_coal,153.98,USD,per_tonne,SYNTHETIC_DEMO
2021-02-25,iron_ore,118.87,USD,per_tonne,SYNTHETIC_DEMO
2021-02-25,grain,263.61,USD,per_tonne,SYNTHETIC_DEMO
2021-02-26,thermal_coal,153.75,USD,per_tonne,SYNTHETIC_DEMO
2021-02-26,iron_ore,118.21,USD,per_tonne,SYNTHETIC_DEMO
2021-02-26,grain,261.38,USD,per_tonne,SYNTHETIC_DEMO
2021-02-27,thermal_coal,154.42,USD,per_tonne,SYNTHETIC_DEMO
2021-02-27,iron_ore,117.87,USD,per_tonne,SYNTHETIC_DEMO
2021-02-27,grain,265.37,USD,per_tonne,SYNTHETIC_DEMO
2021-02-28,thermal_coal,154.01,USD,per_tonne,SYNTHETIC_DEMO
2021-02-28,iron_ore,117.86,USD,per_tonne,SYNTHETIC_DEMO
2021-02-28,grain,259.67,USD,per_tonne,SYNTHETIC_DEMO
2021-03-01,thermal_coal,153.6,USD,per_tonne,SYNTHETIC_DEMO
2021-03-01,iron_ore,117.29,USD,per_tonne,SYNTHETIC_DEMO
2021-03-01,grain,258.89,USD,per_tonne,SYNTHETIC_DEMO
2021-03-02,thermal_coal,153.84,USD,per_tonne,SYNTHETIC_DEMO
2021-03-02,iron_ore,117.41,USD,per_tonne,SYNTHETIC_DEMO
2021-03-02,grain,264.35,USD,per_tonne,SYNTHETIC_DEMO
2021-03-03,thermal_coal,152.84,USD,per_tonne,SYNTHETIC_DEMO
2021-03-03,iron_ore,117.37,USD,per_tonne,SYNTHETIC_DEMO
2021-03-03,grain,260.14,USD,per_tonne,SYNTHETIC_DEMO
2021-03-04,thermal_coal,152.02,USD,per_tonne,SYNTHETIC_DEMO
2021-03-04,iron_ore,116.61,USD,per_tonne,SYNTHETIC_DEMO
2021-03-04,grain,262.03,USD,per_tonne,SYNTHETIC_DEMO
2021-03-05,thermal_coal,151.65,USD,per_tonne,SYNTHETIC_DEMO
2021-03-05,iron_ore,116.96,USD,per_tonne,SYNTHETIC_DEMO
2021-03-05,grain,259.17,USD,per_tonne,SYNTHETIC_DEMO
2021-03-06,thermal_coal,152.41,USD,per_tonne,SYNTHETIC_DEMO
2021-03-06,iron_ore,114.57,USD,per_tonne,SYNTHETIC_DEMO
2021-03-06,grain,264.1,USD,per_tonne,SYNTHETIC_DEMO
2021-03-07,thermal_coal,152.04,USD,per_tonne,SYNTHETIC_DEMO
2021-03-07,iron_ore,114.4,USD,per_tonne,SYNTHETIC_DEMO
2021-03-07,grain,260.79,USD,per_tonne,SYNTHETIC_DEMO
2021-03-08,thermal_coal,152.53,USD,per_tonne,SYNTHETIC_DEMO
2021-03-08,iron_ore,115.64,USD,per_tonne,SYNTHETIC_DEMO
2021-03-08,grain,258.73,USD,per_tonne,SYNTHETIC_DEMO
2021-03-09,thermal_coal,154.39,USD,per_tonne,SYNTHETIC_DEMO
2021-03-09,iron_ore,115.53,USD,per_tonne,SYNTHETIC_DEMO
2021-03-09,grain,258.76,USD,per_tonne,SYNTHETIC_DEMO
2021-03-10,thermal_coal,154.82,USD,per_tonne,SYNTHETIC_DEMO
2021-03-10,iron_ore,116.28,USD,per_tonne,SYNTHETIC_DEMO
2021-03-10,grain,260.37,USD,per_tonne,SYNTHETIC_DEMO
2021-03-11,thermal_coal,155.26,USD,per_tonne,SYNTHETIC_DEMO
2021-03-11,iron_ore,114.87,USD,per_tonne,SYNTHETIC_DEMO
2021-03-11,grain,259.29,USD,per_tonne,SYNTHETIC_DEMO
2021-03-12,thermal_coal,154.63,USD,per_tonne,SYNTHETIC_DEMO
2021-03-12,iron_ore,116.08,USD,per_tonne,SYNTHETIC_DEMO
2021-03-12,grain,258.65,USD,per_tonne,SYNTHETIC_DEMO
2021-03-13,thermal_coal,155.12,USD,per_tonne,SYNTHETIC_DEMO
2021-03-13,iron_ore,115.73,USD,per_tonne,SYNTHETIC_DEMO
2021-03-13,grain,262.09,USD,per_tonne,SYNTHETIC_DEMO
2021-03-14,thermal_coal,154.83,USD,per_tonne,SYNTHETIC_DEMO
2021-03-14,iron_ore,115.43,USD,per_tonne,SYNTHETIC_DEMO
2021-03-14,grain,260.53,USD,per_tonne,SYNTHETIC_DEMO
2021-03-15,thermal_coal,155.05,USD,per_tonne,SYNTHETIC_DEMO
2021-03-15,iron_ore,113.84,USD,per_tonne,SYNTHETIC_DEMO
2021-03-15,grain,261.29,USD,per_tonne,SYNTHETIC_DEMO
2021-03-16,thermal_coal,154.36,USD,per_tonne,SYNTHETIC_DEMO
2021-03-16,iron_ore,113.11,USD,per_tonne,SYNTHETIC_DEMO
2021-03-16,grain,260.91,USD,per_tonne,SYNTHETIC_DEMO
2021-03-17,thermal_coal,155.56,USD,per_tonne,SYNTHETIC_DEMO
2021-03-17,iron_ore,112.74,USD,per_tonne,SYNTHETIC_DEMO
2021-03-17,grain,257.56,USD,per_tonne,SYNTHETIC_DEMO
2021-03-18,thermal_coal,155.29,USD,per_tonne,SYNTHETIC_DEMO
2021-03-18,iron_ore,111.7,USD,per_tonne,SYNTHETIC_DEMO
2021-03-18,grain,259.92,USD,per_tonne,SYNTHETIC_DEMO
2021-03-19,thermal_coal,155.22,USD,per_tonne,SYNTHETIC_DEMO
2021-03-19,iron_ore,111.79,USD,per_tonne,SYNTHETIC_DEMO
2021-03-19,grain,258.02,USD,per_tonne,SYNTHETIC_DEMO
2021-03-20,thermal_coal,154.16,USD,per_tonne,SYNTHETIC_DEMO
2021-03-20,iron_ore,112.1,USD,per_tonne,SYNTHETIC_DEMO
2021-03-20,grain,254.77,USD,per_tonne,SYNTHETIC_DEMO
2021-03-21,thermal_coal,154.47,USD,per_tonne,SYNTHETIC_DEMO
2021-03-21,iron_ore,111.7,USD,per_tonne,SYNTHETIC_DEMO
2021-03-21,grain,255.0,USD,per_tonne,SYNTHETIC_DEMO
2021-03-22,thermal_coal,154.06,USD,per_tonne,SYNTHETIC_DEMO
2021-03-22,iron_ore,110.77,USD,per_tonne,SYNTHETIC_DEMO
2021-03-22,grain,255.33,USD,per_tonne,SYNTHETIC_DEMO
2021-03-23,thermal_coal,154.53,USD,per_tonne,SYNTHETIC_DEMO
2021-03-23,iron_ore,110.53,USD,per_tonne,SYNTHETIC_DEMO
2021-03-23,grain,257.45,USD,per_tonne,SYNTHETIC_DEMO
2021-03-24,thermal_coal,154.94,USD,per_tonne,SYNTHETIC_DEMO
2021-03-24,iron_ore,110.97,USD,per_tonne,SYNTHETIC_DEMO
2021-03-24,grain,254.34,USD,per_tonne,SYNTHETIC_DEMO
2021-03-25,thermal_coal,154.24,USD,per_tonne,SYNTHETIC_DEMO
2021-03-25,iron_ore,110.25,USD,per_tonne,SYNTHETIC_DEMO
2021-03-25,grain,256.63,USD,per_tonne,SYNTHETIC_DEMO
2021-03-26,thermal_coal,155.09,USD,per_tonne,SYNTHETIC_DEMO
2021-03-26,iron_ore,110.48,USD,per_tonne,SYNTHETIC_DEMO
2021-03-26,grain,255.95,USD,per_tonne,SYNTHETIC_DEMO
2021-03-27,thermal_coal,155.33,USD,per_tonne,SYNTHETIC_DEMO
2021-03-27,iron_ore,111.27,USD,per_tonne,SYNTHETIC_DEMO
2021-03-27,grain,255.93,USD,per_tonne,SYNTHETIC_DEMO
2021-03-28,thermal_coal,155.41,USD,per_tonne,SYNTHETIC_DEMO
2021-03-28,iron_ore,111.29,USD,per_tonne,SYNTHETIC_DEMO
2021-03-28,grain,258.78,USD,per_tonne,SYNTHETIC_DEMO
2021-03-29,thermal_coal,155.81,USD,per_tonne,SYNTHETIC_DEMO
2021-03-29,iron_ore,112.08,USD,per_tonne,SYNTHETIC_DEMO
2021-03-29,grain,256.35,USD,per_tonne,SYNTHETIC_DEMO
2021-03-30,thermal_coal,156.15,USD,per_tonne,SYNTHETIC_DEMO
2021-03-30,iron_ore,111.7,USD,per_tonne,SYNTHETIC_DEMO
2021-03-30,grain,258.87,USD,per_tonne,SYNTHETIC_DEMO
2021-03-31,thermal_coal,156.06,USD,per_tonne,SYNTHETIC_DEMO
2021-03-31,iron_ore,111.26,USD,per_tonne,SYNTHETIC_DEMO
2021-03-31,grain,257.91,USD,per_tonne,SYNTHETIC_DEMO
2021-04-01,thermal_coal,156.87,USD,per_tonne,SYNTHETIC_DEMO
2021-04-01,iron_ore,111.39,USD,per_tonne,SYNTHETIC_DEMO
2021-04-01,grain,252.7,USD,per_tonne,SYNTHETIC_DEMO
2021-04-02,thermal_coal,157.35,USD,per_tonne,SYNTHETIC_DEMO
2021-04-02,iron_ore,111.69,USD,per_tonne,SYNTHETIC_DEMO
2021-04-02,grain,256.62,USD,per_tonne,SYNTHETIC_DEMO
2021-04-03,thermal_coal,157.85,USD,per_tonne,SYNTHETIC_DEMO
2021-04-03,iron_ore,110.08,USD,per_tonne,SYNTHETIC_DEMO
2021-04-03,grain,253.46,USD,per_tonne,SYNTHETIC_DEMO
2021-04-04,thermal_coal,158.06,USD,per_tonne,SYNTHETIC_DEMO
2021-04-04,iron_ore,108.68,USD,per_tonne,SYNTHETIC_DEMO
2021-04-04,grain,254.16,USD,per_tonne,SYNTHETIC_DEMO
2021-04-05,thermal_coal,156.48,USD,per_tonne,SYNTHETIC_DEMO
2021-04-05,iron_ore,109.07,USD,per_tonne,SYNTHETIC_DEMO
2021-04-05,grain,255.6,USD,per_tonne,SYNTHETIC_DEMO
2021-04-06,thermal_coal,156.48,USD,per_tonne,SYNTHETIC_DEMO
2021-04-06,iron_ore,110.39,USD,per_tonne,SYNTHETIC_DEMO
2021-04-06,grain,253.46,USD,per_tonne,SYNTHETIC_DEMO
2021-04-07,thermal_coal,156.0,USD,per_tonne,SYNTHETIC_DEMO
2021-04-07,iron_ore,109.29,USD,per_tonne,SYNTHETIC_DEMO
2021-04-07,grain,257.02,USD,per_tonne,SYNTHETIC_DEMO
2021-04-08,thermal_coal,154.8,USD,per_tonne,SYNTHETIC_DEMO
2021-04-08,iron_ore,109.09,USD,per_tonne,SYNTHETIC_DEMO
2021-04-08,grain,257.17,USD,per_tonne,SYNTHETIC_DEMO
2021-04-09,thermal_coal,154.35,USD,per_tonne,SYNTHETIC_DEMO
2021-04-09,iron_ore,109.36,USD,per_tonne,SYNTHETIC_DEMO
2021-04-09,grain,253.39,USD,per_tonne,SYNTHETIC_DEMO
2021-04-10,thermal_coal,154.17,USD,per_tonne,SYNTHETIC_DEMO
2021-04-10,iron_ore,108.9,USD,per_tonne,SYNTHETIC_DEMO
2021-04-10,grain,252.73,USD,per_tonne,SYNTHETIC_DEMO
2021-04-11,thermal_coal,154.83,USD,per_tonne,SYNTHETIC_DEMO
2021-04-11,iron_ore,108.72,USD,per_tonne,SYNTHETIC_DEMO
2021-04-11,grain,254.15,USD,per_tonne,SYNTHETIC_DEMO
2021-04-12,thermal_coal,155.35,USD,per_tonne,SYNTHETIC_DEMO
2021-04-12,iron_ore,108.6,USD,per_tonne,SYNTHETIC_DEMO
2021-04-12,grain,249.1,USD,per_tonne,SYNTHETIC_DEMO
2021-04-13,thermal_coal,154.64,USD,per_tonne,SYNTHETIC_DEMO
2021-04-13,iron_ore,108.15,USD,per_tonne,SYNTHETIC_DEMO
2021-04-13,grain,250.58,USD,per_tonne,SYNTHETIC_DEMO
2021-04-14,thermal_coal,154.16,USD,per_tonne,SYNTHETIC_DEMO
2021-04-14,iron_ore,108.32,USD,per_tonne,SYNTHETIC_DEMO
2021-04-14,grain,250.36,USD,per_tonne,SYNTHETIC_DEMO
2021-04-15,thermal_coal,153.79,USD,per_tonne,SYNTHETIC_DEMO
2021-04-15,iron_ore,109.63,USD,per_tonne,SYNTHETIC_DEMO
2021-04-15,grain,248.78,USD,per_tonne,SYNTHETIC_DEMO
2021-04-16,thermal_coal,153.66,USD,per_tonne,SYNTHETIC_DEMO
2021-04-16,iron_ore,109.15,USD,per_tonne,SYNTHETIC_DEMO
2021-04-16,grain,249.45,USD,per_tonne,SYNTHETIC_DEMO
2021-04-17,thermal_coal,154.12,USD,per_tonne,SYNTHETIC_DEMO
2021-04-17,iron_ore,108.58,USD,per_tonne,SYNTHETIC_DEMO
2021-04-17,grain,255.8,USD,per_tonne,SYNTHETIC_DEMO
2021-04-18,thermal_coal,154.47,USD,per_tonne,SYNTHETIC_DEMO
2021-04-18,iron_ore,107.88,USD,per_tonne,SYNTHETIC_DEMO
2021-04-18,grain,248.87,USD,per_tonne,SYNTHETIC_DEMO
2021-04-19,thermal_coal,154.35,USD,per_tonne,SYNTHETIC_DEMO
2021-04-19,iron_ore,106.05,USD,per_tonne,SYNTHETIC_DEMO
2021-04-19,grain,255.11,USD,per_tonne,SYNTHETIC_DEMO
2021-04-20,thermal_coal,153.89,USD,per_tonne,SYNTHETIC_DEMO
2021-04-20,iron_ore,105.45,USD,per_tonne,SYNTHETIC_DEMO
2021-04-20,grain,253.02,USD,per_tonne,SYNTHETIC_DEMO
2021-04-21,thermal_coal,154.42,USD,per_tonne,SYNTHETIC_DEMO
2021-04-21,iron_ore,105.78,USD,per_tonne,SYNTHETIC_DEMO
2021-04-21,grain,246.2,USD,per_tonne,SYNTHETIC_DEMO
2021-04-22,thermal_coal,154.33,USD,per_tonne,SYNTHETIC_DEMO
2021-04-22,iron_ore,105.31,USD,per_tonne,SYNTHETIC_DEMO
2021-04-22,grain,248.63,USD,per_tonne,SYNTHETIC_DEMO
2021-04-23,thermal_coal,154.17,USD,per_tonne,SYNTHETIC_DEMO
2021-04-23,iron_ore,105.24,USD,per_tonne,SYNTHETIC_DEMO
2021-04-23,grain,251.75,USD,per_tonne,SYNTHETIC_DEMO
2021-04-24,thermal_coal,154.07,USD,per_tonne,SYNTHETIC_DEMO
2021-04-24,iron_ore,104.05,USD,per_tonne,SYNTHETIC_DEMO
2021-04-24,grain,247.19,USD,per_tonne,SYNTHETIC_DEMO
2021-04-25,thermal_coal,155.12,USD,per_tonne,SYNTHETIC_DEMO
2021-04-25,iron_ore,103.57,USD,per_tonne,SYNTHETIC_DEMO
2021-04-25,grain,251.85,USD,per_tonne,SYNTHETIC_DEMO
2021-04-26,thermal_coal,155.48,USD,per_tonne,SYNTHETIC_DEMO
2021-04-26,iron_ore,104.16,USD,per_tonne,SYNTHETIC_DEMO
2021-04-26,grain,249.83,USD,per_tonne,SYNTHETIC_DEMO
2021-04-27,thermal_coal,155.13,USD,per_tonne,SYNTHETIC_DEMO
2021-04-27,iron_ore,103.12,USD,per_tonne,SYNTHETIC_DEMO
2021-04-27,grain,251.67,USD,per_tonne,SYNTHETIC_DEMO
2021-04-28,thermal_coal,155.12,USD,per_tonne,SYNTHETIC_DEMO
2021-04-28,iron_ore,103.22,USD,per_tonne,SYNTHETIC_DEMO
2021-04-28,grain,251.18,USD,per_tonne,SYNTHETIC_DEMO
2021-04-29,thermal_coal,154.65,USD,per_tonne,SYNTHETIC_DEMO
2021-04-29,iron_ore,102.53,USD,per_tonne,SYNTHETIC_DEMO
2021-04-29,grain,246.38,USD,per_tonne,SYNTHETIC_DEMO
2021-04-30,thermal_coal,153.91,USD,per_tonne,SYNTHETIC_DEMO
2021-04-30,iron_ore,102.27,USD,per_tonne,SYNTHETIC_DEMO
2021-04-30,grain,244.69,USD,per_tonne,SYNTHETIC_DEMO
2021-05-01,thermal_coal,153.97,USD,per_tonne,SYNTHETIC_DEMO
2021-05-01,iron_ore,102.3,USD,per_tonne,SYNTHETIC_DEMO
2021-05-01,grain,245.65,USD,per_tonne,SYNTHETIC_DEMO
2021-05-02,thermal_coal,154.47,USD,per_tonne,SYNTHETIC_DEMO
2021-05-02,iron_ore,102.7,USD,per_tonne,SYNTHETIC_DEMO
2021-05-02,grain,245.17,USD,per_tonne,SYNTHETIC_DEMO
2021-05-03,thermal_coal,154.16,USD,per_tonne,SYNTHETIC_DEMO
2021-05-03,iron_ore,102.81,USD,per_tonne,SYNTHETIC_DEMO
2021-05-03,grain,249.93,USD,per_tonne,SYNTHETIC_DEMO
2021-05-04,thermal_coal,153.88,USD,per_tonne,SYNTHETIC_DEMO
2021-05-04,iron_ore,104.45,USD,per_tonne,SYNTHETIC_DEMO
2021-05-04,grain,242.93,USD,per_tonne,SYNTHETIC_DEMO
