date,indicator_name,value,unit,source
2020-08-12,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-08-13,USD_INR,83.962,INR,SYNTHETIC_DEMO
2020-08-13,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-08-14,USD_INR,83.999,INR,SYNTHETIC_DEMO
2020-08-14,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-08-15,USD_INR,84.012,INR,SYNTHETIC_DEMO
2020-08-15,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-08-16,USD_INR,83.959,INR,SYNTHETIC_DEMO
2020-08-16,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-08-17,USD_INR,83.946,INR,SYNTHETIC_DEMO
2020-08-17,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-08-18,USD_INR,83.965,INR,SYNTHETIC_DEMO
2020-08-18,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-08-19,USD_INR,83.975,INR,SYNTHETIC_DEMO
2020-08-19,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-08-20,USD_INR,83.964,INR,SYNTHETIC_DEMO
2020-08-20,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-08-21,USD_INR,83.957,INR,SYNTHETIC_DEMO
2020-08-21,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-08-22,USD_INR,83.931,INR,SYNTHETIC_DEMO
2020-08-22,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-08-23,USD_INR,83.954,INR,SYNTHETIC_DEMO
2020-08-23,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-08-24,USD_INR,83.999,INR,SYNTHETIC_DEMO
2020-08-24,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-08-25,USD_INR,84.094,INR,SYNTHETIC_DEMO
2020-08-25,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-08-26,USD_INR,84.067,INR,SYNTHETIC_DEMO
2020-08-26,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-08-27,USD_INR,84.064,INR,SYNTHETIC_DEMO
2020-08-27,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-08-28,USD_INR,83.941,INR,SYNTHETIC_DEMO
2020-08-28,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-08-29,USD_INR,83.929,INR,SYNTHETIC_DEMO
2020-08-29,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-08-30,USD_INR,83.894,INR,SYNTHETIC_DEMO
2020-08-30,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-08-31,USD_INR,83.93,INR,SYNTHETIC_DEMO
2020-08-31,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-09-01,USD_INR,83.854,INR,SYNTHETIC_DEMO
2020-09-01,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-09-02,USD_INR,83.869,INR,SYNTHETIC_DEMO
2020-09-02,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-09-03,USD_INR,83.868,INR,SYNTHETIC_DEMO
2020-09-03,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-09-04,USD_INR,83.888,INR,SYNTHETIC_DEMO
2020-09-04,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-09-05,USD_INR,83.905,INR,SYNTHETIC_DEMO
2020-09-05,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-09-06,USD_INR,83.899,INR,SYNTHETIC_DEMO
2020-09-06,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-09-07,USD_INR,83.892,INR,SYNTHETIC_DEMO
2020-09-07,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-09-08,USD_INR,83.962,INR,SYNTHETIC_DEMO
2020-09-08,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-09-09,USD_INR,83.999,INR,SYNTHETIC_DEMO
2020-09-09,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-09-10,USD_INR,84.001,INR,SYNTHETIC_DEMO
2020-09-10,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-09-11,USD_INR,84.021,INR,SYNTHETIC_DEMO
2020-09-11,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-09-12,USD_INR,84.076,INR,SYNTHETIC_DEMO
2020-09-12,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-09-13,USD_INR,84.092,INR,SYNTHETIC_DEMO
2020-09-13,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-09-14,USD_INR,84.029,INR,SYNTHETIC_DEMO
2020-09-14,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-09-15,USD_INR,84.088,INR,SYNTHETIC_DEMO
2020-09-15,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-09-16,USD_INR,84.133,INR,SYNTHETIC_DEMO
2020-09-16,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-09-17,USD_INR,84.163,INR,SYNTHETIC_DEMO
2020-09-17,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-09-18,USD_INR,84.155,INR,SYNTHETIC_DEMO
2020-09-18,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-09-19,USD_INR,84.172,INR,SYNTHETIC_DEMO
2020-09-19,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-09-20,USD_INR,84.229,INR,SYNTHETIC_DEMO
2020-09-20,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-09-21,USD_INR,84.216,INR,SYNTHETIC_DEMO
2020-09-21,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-09-22,USD_INR,84.206,INR,SYNTHETIC_DEMO
2020-09-22,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-09-23,USD_INR,84.23,INR,SYNTHETIC_DEMO
2020-09-23,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-09-24,USD_INR,84.231,INR,SYNTHETIC_DEMO
2020-09-24,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-09-25,USD_INR,84.298,INR,SYNTHETIC_DEMO
2020-09-25,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-09-26,USD_INR,84.297,INR,SYNTHETIC_DEMO
2020-09-26,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-09-27,USD_INR,84.376,INR,SYNTHETIC_DEMO
2020-09-27,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-09-28,USD_INR,84.352,INR,SYNTHETIC_DEMO
2020-09-28,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-09-29,USD_INR,84.314,INR,SYNTHETIC_DEMO
2020-09-29,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-09-30,USD_INR,84.324,INR,SYNTHETIC_DEMO
2020-09-30,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-10-01,USD_INR,84.276,INR,SYNTHETIC_DEMO
2020-10-01,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-10-02,USD_INR,84.282,INR,SYNTHETIC_DEMO
2020-10-02,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-10-03,USD_INR,84.28,INR,SYNTHETIC_DEMO
2020-10-03,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-10-04,USD_INR,84.304,INR,SYNTHETIC_DEMO
2020-10-04,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-10-05,USD_INR,84.238,INR,SYNTHETIC_DEMO
2020-10-05,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-10-06,USD_INR,84.308,INR,SYNTHETIC_DEMO
2020-10-06,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-10-07,USD_INR,84.334,INR,SYNTHETIC_DEMO
2020-10-07,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-10-08,USD_INR,84.304,INR,SYNTHETIC_DEMO
2020-10-08,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-10-09,USD_INR,84.328,INR,SYNTHETIC_DEMO
2020-10-09,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-10-10,USD_INR,84.315,INR,SYNTHETIC_DEMO
2020-10-10,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-10-11,USD_INR,84.321,INR,SYNTHETIC_DEMO
2020-10-11,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-10-12,USD_INR,84.365,INR,SYNTHETIC_DEMO
2020-10-12,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-10-13,USD_INR,84.389,INR,SYNTHETIC_DEMO
2020-10-13,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-10-14,USD_INR,84.42,INR,SYNTHETIC_DEMO
2020-10-14,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-10-15,USD_INR,84.376,INR,SYNTHETIC_DEMO
2020-10-15,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-10-16,USD_INR,84.456,INR,SYNTHETIC_DEMO
2020-10-16,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-10-17,USD_INR,84.428,INR,SYNTHETIC_DEMO
2020-10-17,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-10-18,USD_INR,84.421,INR,SYNTHETIC_DEMO
2020-10-18,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-10-19,USD_INR,84.446,INR,SYNTHETIC_DEMO
2020-10-19,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-10-20,USD_INR,84.38,INR,SYNTHETIC_DEMO
2020-10-20,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-10-21,USD_INR,84.371,INR,SYNTHETIC_DEMO
2020-10-21,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-10-22,USD_INR,84.361,INR,SYNTHETIC_DEMO
2020-10-22,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-10-23,USD_INR,84.317,INR,SYNTHETIC_DEMO
2020-10-23,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-10-24,USD_INR,84.37,INR,SYNTHETIC_DEMO
2020-10-24,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-10-25,USD_INR,84.375,INR,SYNTHETIC_DEMO
2020-10-25,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-10-26,USD_INR,84.358,INR,SYNTHETIC_DEMO
2020-10-26,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-10-27,USD_INR,84.407,INR,SYNTHETIC_DEMO
2020-10-27,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-10-28,USD_INR,84.471,INR,SYNTHETIC_DEMO
2020-10-28,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-10-29,USD_INR,84.377,INR,SYNTHETIC_DEMO
2020-10-29,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-10-30,USD_INR,84.379,INR,SYNTHETIC_DEMO
2020-10-30,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-10-31,USD_INR,84.335,INR,SYNTHETIC_DEMO
2020-10-31,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-11-01,USD_INR,84.37,INR,SYNTHETIC_DEMO
2020-11-01,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-11-02,USD_INR,84.346,INR,SYNTHETIC_DEMO
2020-11-02,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-11-03,USD_INR,84.406,INR,SYNTHETIC_DEMO
2020-11-03,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-11-04,USD_INR,84.398,INR,SYNTHETIC_DEMO
2020-11-04,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-11-05,USD_INR,84.384,INR,SYNTHETIC_DEMO
2020-11-05,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-11-06,USD_INR,84.38,INR,SYNTHETIC_DEMO
2020-11-06,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-11-07,USD_INR,84.376,INR,SYNTHETIC_DEMO
2020-11-07,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-11-08,USD_INR,84.346,INR,SYNTHETIC_DEMO
2020-11-08,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-11-09,USD_INR,84.359,INR,SYNTHETIC_DEMO
2020-11-09,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-11-10,USD_INR,84.301,INR,SYNTHETIC_DEMO
2020-11-10,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-11-11,USD_INR,84.3,INR,SYNTHETIC_DEMO
2020-11-11,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-11-12,USD_INR,84.356,INR,SYNTHETIC_DEMO
2020-11-12,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-11-13,USD_INR,84.359,INR,SYNTHETIC_DEMO
2020-11-13,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-11-14,USD_INR,84.376,INR,SYNTHETIC_DEMO
2020-11-14,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-11-15,USD_INR,84.331,INR,SYNTHETIC_DEMO
2020-11-15,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-11-16,USD_INR,84.356,INR,SYNTHETIC_DEMO
2020-11-16,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-11-17,USD_INR,84.425,INR,SYNTHETIC_DEMO
2020-11-17,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-11-18,USD_INR,84.484,INR,SYNTHETIC_DEMO
2020-11-18,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-11-19,USD_INR,84.477,INR,SYNTHETIC_DEMO
2020-11-19,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-11-20,USD_INR,84.534,INR,SYNTHETIC_DEMO
2020-11-20,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-11-21,USD_INR,84.491,INR,SYNTHETIC_DEMO
2020-11-21,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-11-22,USD_INR,84.546,INR,SYNTHETIC_DEMO
2020-11-22,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-11-23,USD_INR,84.65,INR,SYNTHETIC_DEMO
2020-11-23,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-11-24,USD_INR,84.643,INR,SYNTHETIC_DEMO
2020-11-24,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-11-25,USD_INR,84.666,INR,SYNTHETIC_DEMO
2020-11-25,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-11-26,USD_INR,84.619,INR,SYNTHETIC_DEMO
2020-11-26,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-11-27,USD_INR,84.589,INR,SYNTHETIC_DEMO
2020-11-27,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-11-28,USD_INR,84.569,INR,SYNTHETIC_DEMO
2020-11-28,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-11-29,USD_INR,84.591,INR,SYNTHETIC_DEMO
2020-11-29,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-11-30,USD_INR,84.643,INR,SYNTHETIC_DEMO
2020-11-30,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-12-01,USD_INR,84.683,INR,SYNTHETIC_DEMO
2020-12-01,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-12-02,USD_INR,84.709,INR,SYNTHETIC_DEMO
2020-12-02,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-12-03,USD_INR,84.736,INR,SYNTHETIC_DEMO
2020-12-03,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-12-04,USD_INR,84.712,INR,SYNTHETIC_DEMO
2020-12-04,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-12-05,USD_INR,84.687,INR,SYNTHETIC_DEMO
2020-12-05,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-12-06,USD_INR,84.735,INR,SYNTHETIC_DEMO
2020-12-06,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-12-07,USD_INR,84.7,INR,SYNTHETIC_DEMO
2020-12-07,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-12-08,USD_INR,84.675,INR,SYNTHETIC_DEMO
2020-12-08,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-12-09,USD_INR,84.709,INR,SYNTHETIC_DEMO
2020-12-09,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-12-10,USD_INR,84.65,INR,SYNTHETIC_DEMO
2020-12-10,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-12-11,USD_INR,84.693,INR,SYNTHETIC_DEMO
2020-12-11,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-12-12,USD_INR,84.605,INR,SYNTHETIC_DEMO
2020-12-12,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-12-13,USD_INR,84.592,INR,SYNTHETIC_DEMO
2020-12-13,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-12-14,USD_INR,84.541,INR,SYNTHETIC_DEMO
2020-12-14,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-12-15,USD_INR,84.57,INR,SYNTHETIC_DEMO
2020-12-15,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-12-16,USD_INR,84.494,INR,SYNTHETIC_DEMO
2020-12-16,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-12-17,USD_INR,84.433,INR,SYNTHETIC_DEMO
2020-12-17,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-12-18,USD_INR,84.472,INR,SYNTHETIC_DEMO
2020-12-18,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-12-19,USD_INR,84.492,INR,SYNTHETIC_DEMO
2020-12-19,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-12-20,USD_INR,84.431,INR,SYNTHETIC_DEMO
2020-12-20,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-12-21,USD_INR,84.461,INR,SYNTHETIC_DEMO
2020-12-21,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-12-22,USD_INR,84.493,INR,SYNTHETIC_DEMO
2020-12-22,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-12-23,USD_INR,84.465,INR,SYNTHETIC_DEMO
2020-12-23,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-12-24,USD_INR,84.476,INR,SYNTHETIC_DEMO
2020-12-24,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-12-25,USD_INR,84.458,INR,SYNTHETIC_DEMO
2020-12-25,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-12-26,USD_INR,84.458,INR,SYNTHETIC_DEMO
2020-12-26,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-12-27,USD_INR,84.417,INR,SYNTHETIC_DEMO
2020-12-27,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-12-28,USD_INR,84.452,INR,SYNTHETIC_DEMO
2020-12-28,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-12-29,USD_INR,84.466,INR,SYNTHETIC_DEMO
2020-12-29,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-12-30,USD_INR,84.486,INR,SYNTHETIC_DEMO
2020-12-30,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2020-12-31,USD_INR,84.516,INR,SYNTHETIC_DEMO
2020-12-31,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2021-01-01,USD_INR,84.473,INR,SYNTHETIC_DEMO
2021-01-01,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2021-01-02,USD_INR,84.467,INR,SYNTHETIC_DEMO
2021-01-02,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2021-01-03,USD_INR,84.421,INR,SYNTHETIC_DEMO
2021-01-03,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2021-01-04,USD_INR,84.388,INR,SYNTHETIC_DEMO
2021-01-04,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2021-01-05,USD_INR,84.405,INR,SYNTHETIC_DEMO
2021-01-05,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2021-01-06,USD_INR,84.416,INR,SYNTHETIC_DEMO
2021-01-06,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2021-01-07,USD_INR,84.434,INR,SYNTHETIC_DEMO
2021-01-07,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2021-01-08,USD_INR,84.334,INR,SYNTHETIC_DEMO
2021-01-08,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2021-01-09,USD_INR,84.339,INR,SYNTHETIC_DEMO
2021-01-09,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2021-01-10,USD_INR,84.316,INR,SYNTHETIC_DEMO
2021-01-10,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2021-01-11,USD_INR,84.4,INR,SYNTHETIC_DEMO
2021-01-11,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2021-01-12,USD_INR,84.377,INR,SYNTHETIC_DEMO
2021-01-12,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2021-01-13,USD_INR,84.387,INR,SYNTHETIC_DEMO
2021-01-13,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2021-01-14,USD_INR,84.381,INR,SYNTHETIC_DEMO
2021-01-14,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2021-01-15,USD_INR,84.356,INR,SYNTHETIC_DEMO
2021-01-15,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2021-01-16,USD_INR,84.287,INR,SYNTHETIC_DEMO
2021-01-16,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2021-01-17,USD_INR,84.262,INR,SYNTHETIC_DEMO
2021-01-17,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2021-01-18,USD_INR,84.319,INR,SYNTHETIC_DEMO
2021-01-18,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2021-01-19,USD_INR,84.33,INR,SYNTHETIC_DEMO
2021-01-19,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2021-01-20,USD_INR,84.305,INR,SYNTHETIC_DEMO
2021-01-20,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2021-01-21,USD_INR,84.272,INR,SYNTHETIC_DEMO
2021-01-21,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2021-01-22,USD_INR,84.248,INR,SYNTHETIC_DEMO
2021-01-22,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2021-01-23,USD_INR,84.197,INR,SYNTHETIC_DEMO
2021-01-23,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2021-01-24,USD_INR,84.168,INR,SYNTHETIC_DEMO
2021-01-24,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2021-01-25,USD_INR,84.176,INR,SYNTHETIC_DEMO
2021-01-25,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2021-01-26,USD_INR,84.162,INR,SYNTHETIC_DEMO
2021-01-26,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2021-01-27,USD_INR,84.171,INR,SYNTHETIC_DEMO
2021-01-27,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2021-01-28,USD_INR,84.222,INR,SYNTHETIC_DEMO
2021-01-28,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2021-01-29,USD_INR,84.24,INR,SYNTHETIC_DEMO
2021-01-29,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2021-01-30,USD_INR,84.256,INR,SYNTHETIC_DEMO
2021-01-30,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2021-01-31,USD_INR,84.259,INR,SYNTHETIC_DEMO
2021-01-31,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
