date,location,fuel_type,price_usd_mt,source
2020-01-03,ARE_FUJ,VLSFO,542.77,SYNTHETIC_DEMO
2020-01-03,ARE_FUJ,MGO,684.75,SYNTHETIC_DEMO
2020-01-04,SGP_SIN,VLSFO,551.43,SYNTHETIC_DEMO
2020-01-04,SGP_SIN,MGO,721.29,SYNTHETIC_DEMO
2020-01-04,LKA_CMB,VLSFO,565.21,SYNTHETIC_DEMO
2020-01-04,LKA_CMB,MGO,739.32,SYNTHETIC_DEMO
2020-01-04,ARE_FUJ,VLSFO,545.91,SYNTHETIC_DEMO
2020-01-04,ARE_FUJ,MGO,714.08,SYNTHETIC_DEMO
2020-01-05,SGP_SIN,VLSFO,566.95,SYNTHETIC_DEMO
2020-01-05,SGP_SIN,MGO,725.15,SYNTHETIC_DEMO
2020-01-05,LKA_CMB,VLSFO,581.12,SYNTHETIC_DEMO
2020-01-05,LKA_CMB,MGO,743.27,SYNTHETIC_DEMO
2020-01-05,ARE_FUJ,VLSFO,561.28,SYNTHETIC_DEMO
2020-01-05,ARE_FUJ,MGO,717.89,SYNTHETIC_DEMO
2020-01-06,SGP_SIN,VLSFO,556.58,SYNTHETIC_DEMO
2020-01-06,SGP_SIN,MGO,702.01,SYNTHETIC_DEMO
2020-01-06,LKA_CMB,VLSFO,570.49,SYNTHETIC_DEMO
2020-01-06,LKA_CMB,MGO,719.56,SYNTHETIC_DEMO
2020-01-06,ARE_FUJ,VLSFO,551.01,SYNTHETIC_DEMO
2020-01-06,ARE_FUJ,MGO,694.99,SYNTHETIC_DEMO
2020-01-07,SGP_SIN,VLSFO,561.53,SYNTHETIC_DEMO
2020-01-07,SGP_SIN,MGO,703.71,SYNTHETIC_DEMO
2020-01-07,LKA_CMB,VLSFO,575.57,SYNTHETIC_DEMO
2020-01-07,LKA_CMB,MGO,721.31,SYNTHETIC_DEMO
2020-01-07,ARE_FUJ,VLSFO,555.91,SYNTHETIC_DEMO
2020-01-07,ARE_FUJ,MGO,696.68,SYNTHETIC_DEMO
2020-01-08,SGP_SIN,VLSFO,574.26,SYNTHETIC_DEMO
2020-01-08,SGP_SIN,MGO,721.65,SYNTHETIC_DEMO
2020-01-08,LKA_CMB,VLSFO,588.61,SYNTHETIC_DEMO
2020-01-08,LKA_CMB,MGO,739.7,SYNTHETIC_DEMO
2020-01-08,ARE_FUJ,VLSFO,568.52,SYNTHETIC_DEMO
2020-01-08,ARE_FUJ,MGO,714.44,SYNTHETIC_DEMO
2020-01-09,SGP_SIN,VLSFO,572.5,SYNTHETIC_DEMO
2020-01-09,SGP_SIN,MGO,729.89,SYNTHETIC_DEMO
2020-01-09,LKA_CMB,VLSFO,586.81,SYNTHETIC_DEMO
2020-01-09,LKA_CMB,MGO,748.14,SYNTHETIC_DEMO
2020-01-09,ARE_FUJ,VLSFO,566.77,SYNTHETIC_DEMO
2020-01-09,ARE_FUJ,MGO,722.59,SYNTHETIC_DEMO
2020-01-10,SGP_SIN,VLSFO,571.25,SYNTHETIC_DEMO
2020-01-10,SGP_SIN,MGO,744.23,SYNTHETIC_DEMO
2020-01-10,LKA_CMB,VLSFO,585.53,SYNTHETIC_DEMO
2020-01-10,LKA_CMB,MGO,762.84,SYNTHETIC_DEMO
2020-01-10,ARE_FUJ,VLSFO,565.54,SYNTHETIC_DEMO
2020-01-10,ARE_FUJ,MGO,736.79,SYNTHETIC_DEMO
2020-01-11,SGP_SIN,VLSFO,578.42,SYNTHETIC_DEMO
2020-01-11,SGP_SIN,MGO,743.99,SYNTHETIC_DEMO
2020-01-11,LKA_CMB,VLSFO,592.88,SYNTHETIC_DEMO
2020-01-11,LKA_CMB,MGO,762.59,SYNTHETIC_DEMO
2020-01-11,ARE_FUJ,VLSFO,572.63,SYNTHETIC_DEMO
2020-01-11,ARE_FUJ,MGO,736.55,SYNTHETIC_DEMO
2020-01-12,SGP_SIN,VLSFO,572.62,SYNTHETIC_DEMO
2020-01-12,SGP_SIN,MGO,732.69,SYNTHETIC_DEMO
2020-01-12,LKA_CMB,VLSFO,586.94,SYNTHETIC_DEMO
2020-01-12,LKA_CMB,MGO,751.0,SYNTHETIC_DEMO
2020-01-12,ARE_FUJ,VLSFO,566.89,SYNTHETIC_DEMO
2020-01-12,ARE_FUJ,MGO,725.36,SYNTHETIC_DEMO
2020-01-13,SGP_SIN,VLSFO,571.73,SYNTHETIC_DEMO
2020-01-13,SGP_SIN,MGO,727.63,SYNTHETIC_DEMO
2020-01-13,LKA_CMB,VLSFO,586.02,SYNTHETIC_DEMO
2020-01-13,LKA_CMB,MGO,745.82,SYNTHETIC_DEMO
2020-01-13,ARE_FUJ,VLSFO,566.01,SYNTHETIC_DEMO
2020-01-13,ARE_FUJ,MGO,720.35,SYNTHETIC_DEMO
2020-01-14,SGP_SIN,VLSFO,570.8,SYNTHETIC_DEMO
2020-01-14,SGP_SIN,MGO,728.46,SYNTHETIC_DEMO
2020-01-14,LKA_CMB,VLSFO,585.07,SYNTHETIC_DEMO
2020-01-14,LKA_CMB,MGO,746.67,SYNTHETIC_DEMO
2020-01-14,ARE_FUJ,VLSFO,565.1,SYNTHETIC_DEMO
2020-01-14,ARE_FUJ,MGO,721.17,SYNTHETIC_DEMO
2020-01-15,SGP_SIN,VLSFO,577.72,SYNTHETIC_DEMO
2020-01-15,SGP_SIN,MGO,748.99,SYNTHETIC_DEMO
2020-01-15,LKA_CMB,VLSFO,592.16,SYNTHETIC_DEMO
2020-01-15,LKA_CMB,MGO,767.71,SYNTHETIC_DEMO
2020-01-15,ARE_FUJ,VLSFO,571.94,SYNTHETIC_DEMO
2020-01-15,ARE_FUJ,MGO,741.5,SYNTHETIC_DEMO
2020-01-16,SGP_SIN,VLSFO,573.76,SYNTHETIC_DEMO
2020-01-16,SGP_SIN,MGO,756.99,SYNTHETIC_DEMO
2020-01-16,LKA_CMB,VLSFO,588.1,SYNTHETIC_DEMO
2020-01-16,LKA_CMB,MGO,775.92,SYNTHETIC_DEMO
2020-01-16,ARE_FUJ,VLSFO,568.02,SYNTHETIC_DEMO
2020-01-16,ARE_FUJ,MGO,749.42,SYNTHETIC_DEMO
2020-01-17,SGP_SIN,VLSFO,577.44,SYNTHETIC_DEMO
2020-01-17,SGP_SIN,MGO,737.5,SYNTHETIC_DEMO
2020-01-17,LKA_CMB,VLSFO,591.88,SYNTHETIC_DEMO
2020-01-17,LKA_CMB,MGO,755.93,SYNTHETIC_DEMO
2020-01-17,ARE_FUJ,VLSFO,571.67,SYNTHETIC_DEMO
2020-01-17,ARE_FUJ,MGO,730.12,SYNTHETIC_DEMO
2020-01-18,SGP_SIN,VLSFO,581.09,SYNTHETIC_DEMO
2020-01-18,SGP_SIN,MGO,743.07,SYNTHETIC_DEMO
2020-01-18,LKA_CMB,VLSFO,595.61,SYNTHETIC_DEMO
2020-01-18,LKA_CMB,MGO,761.64,SYNTHETIC_DEMO
2020-01-18,ARE_FUJ,VLSFO,575.27,SYNTHETIC_DEMO
2020-01-18,ARE_FUJ,MGO,735.64,SYNTHETIC_DEMO
2020-01-19,SGP_SIN,VLSFO,574.63,SYNTHETIC_DEMO
2020-01-19,SGP_SIN,MGO,732.3,SYNTHETIC_DEMO
2020-01-19,LKA_CMB,VLSFO,588.99,SYNTHETIC_DEMO
2020-01-19,LKA_CMB,MGO,750.6,SYNTHETIC_DEMO
2020-01-19,ARE_FUJ,VLSFO,568.88,SYNTHETIC_DEMO
2020-01-19,ARE_FUJ,MGO,724.97,SYNTHETIC_DEMO
2020-01-20,SGP_SIN,VLSFO,571.15,SYNTHETIC_DEMO
2020-01-20,SGP_SIN,MGO,728.37,SYNTHETIC_DEMO
2020-01-20,LKA_CMB,VLSFO,585.43,SYNTHETIC_DEMO
2020-01-20,LKA_CMB,MGO,746.58,SYNTHETIC_DEMO
2020-01-20,ARE_FUJ,VLSFO,565.44,SYNTHETIC_DEMO
2020-01-20,ARE_FUJ,MGO,721.09,SYNTHETIC_DEMO
2020-01-21,SGP_SIN,VLSFO,566.15,SYNTHETIC_DEMO
2020-01-21,SGP_SIN,MGO,723.32,SYNTHETIC_DEMO
2020-01-21,LKA_CMB,VLSFO,580.3,SYNTHETIC_DEMO
2020-01-21,LKA_CMB,MGO,741.4,SYNTHETIC_DEMO
2020-01-21,ARE_FUJ,VLSFO,560.49,SYNTHETIC_DEMO
2020-01-21,ARE_FUJ,MGO,716.08,SYNTHETIC_DEMO
2020-01-22,SGP_SIN,VLSFO,574.17,SYNTHETIC_DEMO
2020-01-22,SGP_SIN,MGO,738.82,SYNTHETIC_DEMO
2020-01-22,LKA_CMB,VLSFO,588.52,SYNTHETIC_DEMO
2020-01-22,LKA_CMB,MGO,757.29,SYNTHETIC_DEMO
2020-01-22,ARE_FUJ,VLSFO,568.43,SYNTHETIC_DEMO
2020-01-22,ARE_FUJ,MGO,731.43,SYNTHETIC_DEMO
2020-01-23,SGP_SIN,VLSFO,575.15,SYNTHETIC_DEMO
2020-01-23,SGP_SIN,MGO,727.34,SYNTHETIC_DEMO
2020-01-23,LKA_CMB,VLSFO,589.53,SYNTHETIC_DEMO
2020-01-23,LKA_CMB,MGO,745.52,SYNTHETIC_DEMO
2020-01-23,ARE_FUJ,VLSFO,569.4,SYNTHETIC_DEMO
2020-01-23,ARE_FUJ,MGO,720.07,SYNTHETIC_DEMO
2020-01-24,SGP_SIN,VLSFO,567.34,SYNTHETIC_DEMO
2020-01-24,SGP_SIN,MGO,734.14,SYNTHETIC_DEMO
2020-01-24,LKA_CMB,VLSFO,581.52,SYNTHETIC_DEMO
2020-01-24,LKA_CMB,MGO,752.5,SYNTHETIC_DEMO
2020-01-24,ARE_FUJ,VLSFO,561.66,SYNTHETIC_DEMO
2020-01-24,ARE_FUJ,MGO,726.8,SYNTHETIC_DEMO
2020-01-25,SGP_SIN,VLSFO,575.79,SYNTHETIC_DEMO
2020-01-25,SGP_SIN,MGO,739.04,SYNTHETIC_DEMO
2020-01-25,LKA_CMB,VLSFO,590.18,SYNTHETIC_DEMO
2020-01-25,LKA_CMB,MGO,757.52,SYNTHETIC_DEMO
2020-01-25,ARE_FUJ,VLSFO,570.03,SYNTHETIC_DEMO
2020-01-25,ARE_FUJ,MGO,731.65,SYNTHETIC_DEMO
2020-01-26,SGP_SIN,VLSFO,559.41,SYNTHETIC_DEMO
2020-01-26,SGP_SIN,MGO,724.69,SYNTHETIC_DEMO
2020-01-26,LKA_CMB,VLSFO,573.39,SYNTHETIC_DEMO
2020-01-26,LKA_CMB,MGO,742.81,SYNTHETIC_DEMO
2020-01-26,ARE_FUJ,VLSFO,553.81,SYNTHETIC_DEMO
2020-01-26,ARE_FUJ,MGO,717.44,SYNTHETIC_DEMO
2020-01-27,SGP_SIN,VLSFO,557.44,SYNTHETIC_DEMO
2020-01-27,SGP_SIN,MGO,708.19,SYNTHETIC_DEMO
2020-01-27,LKA_CMB,VLSFO,571.37,SYNTHETIC_DEMO
2020-01-27,LKA_CMB,MGO,725.9,SYNTHETIC_DEMO
2020-01-27,ARE_FUJ,VLSFO,551.86,SYNTHETIC_DEMO
2020-01-27,ARE_FUJ,MGO,701.11,SYNTHETIC_DEMO
2020-01-28,SGP_SIN,VLSFO,557.42,SYNTHETIC_DEMO
2020-01-28,SGP_SIN,MGO,734.68,SYNTHETIC_DEMO
2020-01-28,LKA_CMB,VLSFO,571.35,SYNTHETIC_DEMO
2020-01-28,LKA_CMB,MGO,753.04,SYNTHETIC_DEMO
2020-01-28,ARE_FUJ,VLSFO,551.84,SYNTHETIC_DEMO
2020-01-28,ARE_FUJ,MGO,727.33,SYNTHETIC_DEMO
2020-01-29,SGP_SIN,VLSFO,548.2,SYNTHETIC_DEMO
2020-01-29,SGP_SIN,MGO,716.2,SYNTHETIC_DEMO
2020-01-29,LKA_CMB,VLSFO,561.91,SYNTHETIC_DEMO
2020-01-29,LKA_CMB,MGO,734.1,SYNTHETIC_DEMO
2020-01-29,ARE_FUJ,VLSFO,542.72,SYNTHETIC_DEMO
2020-01-29,ARE_FUJ,MGO,709.04,SYNTHETIC_DEMO
2020-01-30,SGP_SIN,VLSFO,547.17,SYNTHETIC_DEMO
2020-01-30,SGP_SIN,MGO,699.28,SYNTHETIC_DEMO
2020-01-30,LKA_CMB,VLSFO,560.85,SYNTHETIC_DEMO
2020-01-30,LKA_CMB,MGO,716.76,SYNTHETIC_DEMO
2020-01-30,ARE_FUJ,VLSFO,541.7,SYNTHETIC_DEMO
2020-01-30,ARE_FUJ,MGO,692.29,SYNTHETIC_DEMO
2020-01-31,SGP_SIN,VLSFO,546.68,SYNTHETIC_DEMO
2020-01-31,SGP_SIN,MGO,695.46,SYNTHETIC_DEMO
2020-01-31,LKA_CMB,VLSFO,560.35,SYNTHETIC_DEMO
2020-01-31,LKA_CMB,MGO,712.85,SYNTHETIC_DEMO
2020-01-31,ARE_FUJ,VLSFO,541.21,SYNTHETIC_DEMO
2020-01-31,ARE_FUJ,MGO,688.51,SYNTHETIC_DEMO
2020-02-01,SGP_SIN,VLSFO,559.11,SYNTHETIC_DEMO
2020-02-01,SGP_SIN,MGO,707.8,SYNTHETIC_DEMO
2020-02-01,LKA_CMB,VLSFO,573.08,SYNTHETIC_DEMO
2020-02-01,LKA_CMB,MGO,725.49,SYNTHETIC_DEMO
2020-02-01,ARE_FUJ,VLSFO,553.52,SYNTHETIC_DEMO
2020-02-01,ARE_FUJ,MGO,700.72,SYNTHETIC_DEMO
2020-02-02,SGP_SIN,VLSFO,564.54,SYNTHETIC_DEMO
2020-02-02,SGP_SIN,MGO,721.18,SYNTHETIC_DEMO
2020-02-02,LKA_CMB,VLSFO,578.65,SYNTHETIC_DEMO
2020-02-02,LKA_CMB,MGO,739.21,SYNTHETIC_DEMO
2020-02-02,ARE_FUJ,VLSFO,558.89,SYNTHETIC_DEMO
2020-02-02,ARE_FUJ,MGO,713.97,SYNTHETIC_DEMO
2020-02-03,SGP_SIN,VLSFO,563.61,SYNTHETIC_DEMO
2020-02-03,SGP_SIN,MGO,723.82,SYNTHETIC_DEMO
2020-02-03,LKA_CMB,VLSFO,577.7,SYNTHETIC_DEMO
2020-02-03,LKA_CMB,MGO,741.91,SYNTHETIC_DEMO
2020-02-03,ARE_FUJ,VLSFO,557.98,SYNTHETIC_DEMO
2020-02-03,ARE_FUJ,MGO,716.58,SYNTHETIC_DEMO
2020-02-04,SGP_SIN,VLSFO,567.02,SYNTHETIC_DEMO
2020-02-04,SGP_SIN,MGO,719.04,SYNTHETIC_DEMO
2020-02-04,LKA_CMB,VLSFO,581.2,SYNTHETIC_DEMO
2020-02-04,LKA_CMB,MGO,737.02,SYNTHETIC_DEMO
2020-02-04,ARE_FUJ,VLSFO,561.35,SYNTHETIC_DEMO
2020-02-04,ARE_FUJ,MGO,711.85,SYNTHETIC_DEMO
2020-02-05,SGP_SIN,VLSFO,556.89,SYNTHETIC_DEMO
2020-02-05,SGP_SIN,MGO,710.71,SYNTHETIC_DEMO
2020-02-05,LKA_CMB,VLSFO,570.82,SYNTHETIC_DEMO
2020-02-05,LKA_CMB,MGO,728.48,SYNTHETIC_DEMO
2020-02-05,ARE_FUJ,VLSFO,551.32,SYNTHETIC_DEMO
2020-02-05,ARE_FUJ,MGO,703.6,SYNTHETIC_DEMO
2020-02-06,SGP_SIN,VLSFO,549.88,SYNTHETIC_DEMO
2020-02-06,SGP_SIN,MGO,703.21,SYNTHETIC_DEMO
2020-02-06,LKA_CMB,VLSFO,563.63,SYNTHETIC_DEMO
2020-02-06,LKA_CMB,MGO,720.79,SYNTHETIC_DEMO
2020-02-06,ARE_FUJ,VLSFO,544.38,SYNTHETIC_DEMO
2020-02-06,ARE_FUJ,MGO,696.18,SYNTHETIC_DEMO
2020-02-07,SGP_SIN,VLSFO,557.2,SYNTHETIC_DEMO
2020-02-07,SGP_SIN,MGO,710.91,SYNTHETIC_DEMO
2020-02-07,LKA_CMB,VLSFO,571.13,SYNTHETIC_DEMO
2020-02-07,LKA_CMB,MGO,728.69,SYNTHETIC_DEMO
2020-02-07,ARE_FUJ,VLSFO,551.62,SYNTHETIC_DEMO
2020-02-07,ARE_FUJ,MGO,703.8,SYNTHETIC_DEMO
2020-02-08,SGP_SIN,VLSFO,548.65,SYNTHETIC_DEMO
2020-02-08,SGP_SIN,MGO,697.19,SYNTHETIC_DEMO
2020-02-08,LKA_CMB,VLSFO,562.36,SYNTHETIC_DEMO
2020-02-08,LKA_CMB,MGO,714.62,SYNTHETIC_DEMO
2020-02-08,ARE_FUJ,VLSFO,543.16,SYNTHETIC_DEMO
2020-02-08,ARE_FUJ,MGO,690.22,SYNTHETIC_DEMO
2020-02-09,SGP_SIN,VLSFO,570.4,SYNTHETIC_DEMO
2020-02-09,SGP_SIN,MGO,715.33,SYNTHETIC_DEMO
2020-02-09,LKA_CMB,VLSFO,584.66,SYNTHETIC_DEMO
2020-02-09,LKA_CMB,MGO,733.21,SYNTHETIC_DEMO
2020-02-09,ARE_FUJ,VLSFO,564.7,SYNTHETIC_DEMO
2020-02-09,ARE_FUJ,MGO,708.18,SYNTHETIC_DEMO
2020-02-10,SGP_SIN,VLSFO,558.35,SYNTHETIC_DEMO
2020-02-10,SGP_SIN,MGO,709.39,SYNTHETIC_DEMO
2020-02-10,LKA_CMB,VLSFO,572.31,SYNTHETIC_DEMO
2020-02-10,LKA_CMB,MGO,727.12,SYNTHETIC_DEMO
2020-02-10,ARE_FUJ,VLSFO,552.76,SYNTHETIC_DEMO
2020-02-10,ARE_FUJ,MGO,702.3,SYNTHETIC_DEMO
2020-02-11,SGP_SIN,VLSFO,565.49,SYNTHETIC_DEMO
2020-02-11,SGP_SIN,MGO,736.89,SYNTHETIC_DEMO
2020-02-11,LKA_CMB,VLSFO,579.63,SYNTHETIC_DEMO
2020-02-11,LKA_CMB,MGO,755.32,SYNTHETIC_DEMO
2020-02-11,ARE_FUJ,VLSFO,559.84,SYNTHETIC_DEMO
2020-02-11,ARE_FUJ,MGO,729.53,SYNTHETIC_DEMO
2020-02-12,SGP_SIN,VLSFO,558.24,SYNTHETIC_DEMO
2020-02-12,SGP_SIN,MGO,711.63,SYNTHETIC_DEMO
2020-02-12,LKA_CMB,VLSFO,572.19,SYNTHETIC_DEMO
2020-02-12,LKA_CMB,MGO,729.42,SYNTHETIC_DEMO
2020-02-12,ARE_FUJ,VLSFO,552.66,SYNTHETIC_DEMO
2020-02-12,ARE_FUJ,MGO,704.51,SYNTHETIC_DEMO
2020-02-13,SGP_SIN,VLSFO,556.02,SYNTHETIC_DEMO
2020-02-13,SGP_SIN,MGO,718.8,SYNTHETIC_DEMO
2020-02-13,LKA_CMB,VLSFO,569.92,SYNTHETIC_DEMO
2020-02-13,LKA_CMB,MGO,736.77,SYNTHETIC_DEMO
2020-02-13,ARE_FUJ,VLSFO,550.46,SYNTHETIC_DEMO
2020-02-13,ARE_FUJ,MGO,711.61,SYNTHETIC_DEMO
2020-02-14,SGP_SIN,VLSFO,571.35,SYNTHETIC_DEMO
2020-02-14,SGP_SIN,MGO,725.3,SYNTHETIC_DEMO
2020-02-14,LKA_CMB,VLSFO,585.63,SYNTHETIC_DEMO
2020-02-14,LKA_CMB,MGO,743.43,SYNTHETIC_DEMO
2020-02-14,ARE_FUJ,VLSFO,565.64,SYNTHETIC_DEMO
2020-02-14,ARE_FUJ,MGO,718.04,SYNTHETIC_DEMO
2020-02-15,SGP_SIN,VLSFO,564.85,SYNTHETIC_DEMO
2020-02-15,SGP_SIN,MGO,729.47,SYNTHETIC_DEMO
2020-02-15,LKA_CMB,VLSFO,578.97,SYNTHETIC_DEMO
2020-02-15,LKA_CMB,MGO,747.7,SYNTHETIC_DEMO
2020-02-15,ARE_FUJ,VLSFO,559.2,SYNTHETIC_DEMO
2020-02-15,ARE_FUJ,MGO,722.17,SYNTHETIC_DEMO
2020-02-16,SGP_SIN,VLSFO,557.18,SYNTHETIC_DEMO
2020-02-16,SGP_SIN,MGO,690.31,SYNTHETIC_DEMO
2020-02-16,LKA_CMB,VLSFO,571.11,SYNTHETIC_DEMO
2020-02-16,LKA_CMB,MGO,707.57,SYNTHETIC_DEMO
2020-02-16,ARE_FUJ,VLSFO,551.61,SYNTHETIC_DEMO
2020-02-16,ARE_FUJ,MGO,683.41,SYNTHETIC_DEMO
2020-02-17,SGP_SIN,VLSFO,562.45,SYNTHETIC_DEMO
2020-02-17,SGP_SIN,MGO,722.08,SYNTHETIC_DEMO
2020-02-17,LKA_CMB,VLSFO,576.52,SYNTHETIC_DEMO
2020-02-17,LKA_CMB,MGO,740.13,SYNTHETIC_DEMO
2020-02-17,ARE_FUJ,VLSFO,556.83,SYNTHETIC_DEMO
2020-02-17,ARE_FUJ,MGO,714.86,SYNTHETIC_DEMO
2020-02-18,SGP_SIN,VLSFO,559.35,SYNTHETIC_DEMO
2020-02-18,SGP_SIN,MGO,713.61,SYNTHETIC_DEMO
2020-02-18,LKA_CMB,VLSFO,573.33,SYNTHETIC_DEMO
2020-02-18,LKA_CMB,MGO,731.45,SYNTHETIC_DEMO
2020-02-18,ARE_FUJ,VLSFO,553.76,SYNTHETIC_DEMO
2020-02-18,ARE_FUJ,MGO,706.48,SYNTHETIC_DEMO
2020-02-19,SGP_SIN,VLSFO,557.38,SYNTHETIC_DEMO
2020-02-19,SGP_SIN,MGO,699.82,SYNTHETIC_DEMO
2020-02-19,LKA_CMB,VLSFO,571.32,SYNTHETIC_DEMO
2020-02-19,LKA_CMB,MGO,717.32,SYNTHETIC_DEMO
2020-02-19,ARE_FUJ,VLSFO,551.81,SYNTHETIC_DEMO
2020-02-19,ARE_FUJ,MGO,692.83,SYNTHETIC_DEMO
2020-02-20,SGP_SIN,VLSFO,558.07,SYNTHETIC_DEMO
2020-02-20,SGP_SIN,MGO,704.58,SYNTHETIC_DEMO
2020-02-20,LKA_CMB,VLSFO,572.02,SYNTHETIC_DEMO
2020-02-20,LKA_CMB,MGO,722.19,SYNTHETIC_DEMO
2020-02-20,ARE_FUJ,VLSFO,552.49,SYNTHETIC_DEMO
2020-02-20,ARE_FUJ,MGO,697.53,SYNTHETIC_DEMO
2020-02-21,SGP_SIN,VLSFO,553.09,SYNTHETIC_DEMO
2020-02-21,SGP_SIN,MGO,725.09,SYNTHETIC_DEMO
2020-02-21,LKA_CMB,VLSFO,566.92,SYNTHETIC_DEMO
2020-02-21,LKA_CMB,MGO,743.22,SYNTHETIC_DEMO
2020-02-21,ARE_FUJ,VLSFO,547.56,SYNTHETIC_DEMO
2020-02-21,ARE_FUJ,MGO,717.84,SYNTHETIC_DEMO
2020-02-22,SGP_SIN,VLSFO,540.14,SYNTHETIC_DEMO
2020-02-22,SGP_SIN,MGO,700.71,SYNTHETIC_DEMO
2020-02-22,LKA_CMB,VLSFO,553.65,SYNTHETIC_DEMO
2020-02-22,LKA_CMB,MGO,718.23,SYNTHETIC_DEMO
2020-02-22,ARE_FUJ,VLSFO,534.74,SYNTHETIC_DEMO
2020-02-22,ARE_FUJ,MGO,693.71,SYNTHETIC_DEMO
2020-02-23,SGP_SIN,VLSFO,551.42,SYNTHETIC_DEMO
2020-02-23,SGP_SIN,MGO,697.04,SYNTHETIC_DEMO
2020-02-23,LKA_CMB,VLSFO,565.21,SYNTHETIC_DEMO
2020-02-23,LKA_CMB,MGO,714.47,SYNTHETIC_DEMO
2020-02-23,ARE_FUJ,VLSFO,545.91,SYNTHETIC_DEMO
2020-02-23,ARE_FUJ,MGO,690.07,SYNTHETIC_DEMO
2020-02-24,SGP_SIN,VLSFO,550.67,SYNTHETIC_DEMO
2020-02-24,SGP_SIN,MGO,708.39,SYNTHETIC_DEMO
2020-02-24,LKA_CMB,VLSFO,564.44,SYNTHETIC_DEMO
2020-02-24,LKA_CMB,MGO,726.1,SYNTHETIC_DEMO
2020-02-24,ARE_FUJ,VLSFO,545.16,SYNTHETIC_DEMO
2020-02-24,ARE_FUJ,MGO,701.3,SYNTHETIC_DEMO
2020-02-25,SGP_SIN,VLSFO,550.88,SYNTHETIC_DEMO
2020-02-25,SGP_SIN,MGO,704.51,SYNTHETIC_DEMO
2020-02-25,LKA_CMB,VLSFO,564.66,SYNTHETIC_DEMO
2020-02-25,LKA_CMB,MGO,722.13,SYNTHETIC_DEMO
2020-02-25,ARE_FUJ,VLSFO,545.37,SYNTHETIC_DEMO
2020-02-25,ARE_FUJ,MGO,697.47,SYNTHETIC_DEMO
2020-02-26,SGP_SIN,VLSFO,544.73,SYNTHETIC_DEMO
2020-02-26,SGP_SIN,MGO,697.51,SYNTHETIC_DEMO
2020-02-26,LKA_CMB,VLSFO,558.35,SYNTHETIC_DEMO
2020-02-26,LKA_CMB,MGO,714.95,SYNTHETIC_DEMO
2020-02-26,ARE_FUJ,VLSFO,539.28,SYNTHETIC_DEMO
2020-02-26,ARE_FUJ,MGO,690.54,SYNTHETIC_DEMO
2020-02-27,SGP_SIN,VLSFO,541.17,SYNTHETIC_DEMO
2020-02-27,SGP_SIN,MGO,710.95,SYNTHETIC_DEMO
2020-02-27,LKA_CMB,VLSFO,554.7,SYNTHETIC_DEMO
2020-02-27,LKA_CMB,MGO,728.72,SYNTHETIC_DEMO
2020-02-27,ARE_FUJ,VLSFO,535.76,SYNTHETIC_DEMO
2020-02-27,ARE_FUJ,MGO,703.84,SYNTHETIC_DEMO
2020-02-28,SGP_SIN,VLSFO,543.33,SYNTHETIC_DEMO
2020-02-28,SGP_SIN,MGO,686.84,SYNTHETIC_DEMO
2020-02-28,LKA_CMB,VLSFO,556.91,SYNTHETIC_DEMO
2020-02-28,LKA_CMB,MGO,704.01,SYNTHETIC_DEMO
2020-02-28,ARE_FUJ,VLSFO,537.89,SYNTHETIC_DEMO
2020-02-28,ARE_FUJ,MGO,679.97,SYNTHETIC_DEMO
2020-02-29,SGP_SIN,VLSFO,547.0,SYNTHETIC_DEMO
2020-02-29,SGP_SIN,MGO,697.96,SYNTHETIC_DEMO
2020-02-29,LKA_CMB,VLSFO,560.67,SYNTHETIC_DEMO
2020-02-29,LKA_CMB,MGO,715.41,SYNTHETIC_DEMO
2020-02-29,ARE_FUJ,VLSFO,541.53,SYNTHETIC_DEMO
2020-02-29,ARE_FUJ,MGO,690.98,SYNTHETIC_DEMO
2020-03-01,SGP_SIN,VLSFO,552.54,SYNTHETIC_DEMO
2020-03-01,SGP_SIN,MGO,697.62,SYNTHETIC_DEMO
2020-03-01,LKA_CMB,VLSFO,566.35,SYNTHETIC_DEMO
2020-03-01,LKA_CMB,MGO,715.06,SYNTHETIC_DEMO
2020-03-01,ARE_FUJ,VLSFO,547.01,SYNTHETIC_DEMO
2020-03-01,ARE_FUJ,MGO,690.65,SYNTHETIC_DEMO
2020-03-02,SGP_SIN,VLSFO,554.76,SYNTHETIC_DEMO
2020-03-02,SGP_SIN,MGO,689.77,SYNTHETIC_DEMO
2020-03-02,LKA_CMB,VLSFO,568.63,SYNTHETIC_DEMO
2020-03-02,LKA_CMB,MGO,707.01,SYNTHETIC_DEMO
2020-03-02,ARE_FUJ,VLSFO,549.21,SYNTHETIC_DEMO
2020-03-02,ARE_FUJ,MGO,682.87,SYNTHETIC_DEMO
2020-03-03,SGP_SIN,VLSFO,553.57,SYNTHETIC_DEMO
2020-03-03,SGP_SIN,MGO,709.27,SYNTHETIC_DEMO
2020-03-03,LKA_CMB,VLSFO,567.41,SYNTHETIC_DEMO
2020-03-03,LKA_CMB,MGO,727.0,SYNTHETIC_DEMO
2020-03-03,ARE_FUJ,VLSFO,548.03,SYNTHETIC_DEMO
2020-03-03,ARE_FUJ,MGO,702.18,SYNTHETIC_DEMO
2020-03-04,SGP_SIN,VLSFO,573.65,SYNTHETIC_DEMO
2020-03-04,SGP_SIN,MGO,734.18,SYNTHETIC_DEMO
