date,index_name,value,source
2020-09-15,BSI,1404.1,SYNTHETIC_DEMO
2020-09-15,BHSI,834.8,SYNTHETIC_DEMO
2020-09-16,BDI,1979.0,SYNTHETIC_DEMO
2020-09-16,BCI,2810.3,SYNTHETIC_DEMO
2020-09-16,BPI,1858.6,SYNTHETIC_DEMO
2020-09-16,BSI,1417.7,SYNTHETIC_DEMO
2020-09-16,BHSI,821.7,SYNTHETIC_DEMO
2020-09-17,BDI,1963.4,SYNTHETIC_DEMO
2020-09-17,BCI,2755.2,SYNTHETIC_DEMO
2020-09-17,BPI,1792.3,SYNTHETIC_DEMO
2020-09-17,BSI,1415.3,SYNTHETIC_DEMO
2020-09-17,BHSI,830.2,SYNTHETIC_DEMO
2020-09-18,BDI,1967.4,SYNTHETIC_DEMO
2020-09-18,BCI,2833.4,SYNTHETIC_DEMO
2020-09-18,BPI,1779.5,SYNTHETIC_DEMO
2020-09-18,BSI,1429.2,SYNTHETIC_DEMO
2020-09-18,BHSI,821.3,SYNTHETIC_DEMO
2020-09-19,BDI,1926.1,SYNTHETIC_DEMO
2020-09-19,BCI,2742.6,SYNTHETIC_DEMO
2020-09-19,BPI,1758.8,SYNTHETIC_DEMO
2020-09-19,BSI,1367.4,SYNTHETIC_DEMO
2020-09-19,BHSI,817.8,SYNTHETIC_DEMO
2020-09-20,BDI,1937.5,SYNTHETIC_DEMO
2020-09-20,BCI,2785.4,SYNTHETIC_DEMO
2020-09-20,BPI,1743.7,SYNTHETIC_DEMO
2020-09-20,BSI,1395.0,SYNTHETIC_DEMO
2020-09-20,BHSI,799.7,SYNTHETIC_DEMO
2020-09-21,BDI,1872.0,SYNTHETIC_DEMO
2020-09-21,BCI,2675.5,SYNTHETIC_DEMO
2020-09-21,BPI,1748.7,SYNTHETIC_DEMO
2020-09-21,BSI,1327.8,SYNTHETIC_DEMO
2020-09-21,BHSI,788.2,SYNTHETIC_DEMO
2020-09-22,BDI,1894.5,SYNTHETIC_DEMO
2020-09-22,BCI,2734.8,SYNTHETIC_DEMO
2020-09-22,BPI,1731.9,SYNTHETIC_DEMO
2020-09-22,BSI,1391.0,SYNTHETIC_DEMO
2020-09-22,BHSI,778.5,SYNTHETIC_DEMO
2020-09-23,BDI,1913.3,SYNTHETIC_DEMO
2020-09-23,BCI,2743.2,SYNTHETIC_DEMO
2020-09-23,BPI,1769.7,SYNTHETIC_DEMO
2020-09-23,BSI,1384.4,SYNTHETIC_DEMO
2020-09-23,BHSI,813.3,SYNTHETIC_DEMO
2020-09-24,BDI,1872.0,SYNTHETIC_DEMO
2020-09-24,BCI,2670.8,SYNTHETIC_DEMO
2020-09-24,BPI,1725.9,SYNTHETIC_DEMO
2020-09-24,BSI,1346.6,SYNTHETIC_DEMO
2020-09-24,BHSI,780.7,SYNTHETIC_DEMO
2020-09-25,BDI,1908.9,SYNTHETIC_DEMO
2020-09-25,BCI,2669.3,SYNTHETIC_DEMO
2020-09-25,BPI,1769.5,SYNTHETIC_DEMO
2020-09-25,BSI,1313.2,SYNTHETIC_DEMO
2020-09-25,BHSI,837.4,SYNTHETIC_DEMO
2020-09-26,BDI,1877.2,SYNTHETIC_DEMO
2020-09-26,BCI,2648.4,SYNTHETIC_DEMO
2020-09-26,BPI,1694.1,SYNTHETIC_DEMO
2020-09-26,BSI,1346.4,SYNTHETIC_DEMO
2020-09-26,BHSI,773.4,SYNTHETIC_DEMO
2020-09-27,BDI,1838.3,SYNTHETIC_DEMO
2020-09-27,BCI,2514.9,SYNTHETIC_DEMO
2020-09-27,BPI,1685.2,SYNTHETIC_DEMO
2020-09-27,BSI,1311.1,SYNTHETIC_DEMO
2020-09-27,BHSI,766.9,SYNTHETIC_DEMO
2020-09-28,BDI,1738.4,SYNTHETIC_DEMO
2020-09-28,BCI,2461.5,SYNTHETIC_DEMO
2020-09-28,BPI,1614.8,SYNTHETIC_DEMO
2020-09-28,BSI,1264.1,SYNTHETIC_DEMO
2020-09-28,BHSI,735.0,SYNTHETIC_DEMO
2020-09-29,BDI,1734.1,SYNTHETIC_DEMO
2020-09-29,BCI,2502.5,SYNTHETIC_DEMO
2020-09-29,BPI,1616.8,SYNTHETIC_DEMO
2020-09-29,BSI,1245.0,SYNTHETIC_DEMO
2020-09-29,BHSI,726.2,SYNTHETIC_DEMO
2020-09-30,BDI,1713.2,SYNTHETIC_DEMO
2020-09-30,BCI,2481.1,SYNTHETIC_DEMO
2020-09-30,BPI,1591.1,SYNTHETIC_DEMO
2020-09-30,BSI,1255.9,SYNTHETIC_DEMO
2020-09-30,BHSI,704.2,SYNTHETIC_DEMO
2020-10-01,BDI,1720.6,SYNTHETIC_DEMO
2020-10-01,BCI,2456.8,SYNTHETIC_DEMO
2020-10-01,BPI,1630.9,SYNTHETIC_DEMO
2020-10-01,BSI,1210.5,SYNTHETIC_DEMO
2020-10-01,BHSI,718.8,SYNTHETIC_DEMO
2020-10-02,BDI,1723.3,SYNTHETIC_DEMO
2020-10-02,BCI,2477.0,SYNTHETIC_DEMO
2020-10-02,BPI,1598.2,SYNTHETIC_DEMO
2020-10-02,BSI,1236.2,SYNTHETIC_DEMO
2020-10-02,BHSI,714.3,SYNTHETIC_DEMO
2020-10-03,BDI,1743.5,SYNTHETIC_DEMO
2020-10-03,BCI,2426.6,SYNTHETIC_DEMO
2020-10-03,BPI,1615.6,SYNTHETIC_DEMO
2020-10-03,BSI,1260.4,SYNTHETIC_DEMO
2020-10-03,BHSI,732.5,SYNTHETIC_DEMO
2020-10-04,BDI,1762.4,SYNTHETIC_DEMO
2020-10-04,BCI,2452.3,SYNTHETIC_DEMO
2020-10-04,BPI,1654.3,SYNTHETIC_DEMO
2020-10-04,BSI,1287.3,SYNTHETIC_DEMO
2020-10-04,BHSI,760.1,SYNTHETIC_DEMO
2020-10-05,BDI,1729.2,SYNTHETIC_DEMO
2020-10-05,BCI,2391.6,SYNTHETIC_DEMO
2020-10-05,BPI,1606.1,SYNTHETIC_DEMO
2020-10-05,BSI,1262.5,SYNTHETIC_DEMO
2020-10-05,BHSI,715.5,SYNTHETIC_DEMO
2020-10-06,BDI,1718.5,SYNTHETIC_DEMO
2020-10-06,BCI,2435.0,SYNTHETIC_DEMO
2020-10-06,BPI,1609.6,SYNTHETIC_DEMO
2020-10-06,BSI,1250.2,SYNTHETIC_DEMO
2020-10-06,BHSI,743.0,SYNTHETIC_DEMO
2020-10-07,BDI,1707.9,SYNTHETIC_DEMO
2020-10-07,BCI,2400.7,SYNTHETIC_DEMO
2020-10-07,BPI,1566.0,SYNTHETIC_DEMO
2020-10-07,BSI,1213.4,SYNTHETIC_DEMO
2020-10-07,BHSI,716.0,SYNTHETIC_DEMO
2020-10-08,BDI,1679.5,SYNTHETIC_DEMO
2020-10-08,BCI,2365.7,SYNTHETIC_DEMO
2020-10-08,BPI,1503.2,SYNTHETIC_DEMO
2020-10-08,BSI,1179.7,SYNTHETIC_DEMO
2020-10-08,BHSI,694.0,SYNTHETIC_DEMO
2020-10-09,BDI,1603.9,SYNTHETIC_DEMO
2020-10-09,BCI,2318.4,SYNTHETIC_DEMO
2020-10-09,BPI,1492.1,SYNTHETIC_DEMO
2020-10-09,BSI,1163.2,SYNTHETIC_DEMO
2020-10-09,BHSI,677.6,SYNTHETIC_DEMO
2020-10-10,BDI,1628.2,SYNTHETIC_DEMO
2020-10-10,BCI,2308.6,SYNTHETIC_DEMO
2020-10-10,BPI,1493.7,SYNTHETIC_DEMO
2020-10-10,BSI,1174.7,SYNTHETIC_DEMO
2020-10-10,BHSI,689.0,SYNTHETIC_DEMO
2020-10-11,BDI,1653.9,SYNTHETIC_DEMO
2020-10-11,BCI,2365.1,SYNTHETIC_DEMO
2020-10-11,BPI,1539.0,SYNTHETIC_DEMO
2020-10-11,BSI,1239.8,SYNTHETIC_DEMO
2020-10-11,BHSI,706.6,SYNTHETIC_DEMO
2020-10-12,BDI,1669.6,SYNTHETIC_DEMO
2020-10-12,BCI,2351.4,SYNTHETIC_DEMO
2020-10-12,BPI,1511.7,SYNTHETIC_DEMO
2020-10-12,BSI,1186.2,SYNTHETIC_DEMO
2020-10-12,BHSI,724.0,SYNTHETIC_DEMO
2020-10-13,BDI,1704.9,SYNTHETIC_DEMO
2020-10-13,BCI,2465.1,SYNTHETIC_DEMO
2020-10-13,BPI,1579.3,SYNTHETIC_DEMO
2020-10-13,BSI,1200.1,SYNTHETIC_DEMO
2020-10-13,BHSI,716.2,SYNTHETIC_DEMO
2020-10-14,BDI,1707.4,SYNTHETIC_DEMO
2020-10-14,BCI,2389.0,SYNTHETIC_DEMO
2020-10-14,BPI,1568.3,SYNTHETIC_DEMO
2020-10-14,BSI,1245.0,SYNTHETIC_DEMO
2020-10-14,BHSI,723.6,SYNTHETIC_DEMO
2020-10-15,BDI,1742.7,SYNTHETIC_DEMO
2020-10-15,BCI,2397.9,SYNTHETIC_DEMO
2020-10-15,BPI,1613.0,SYNTHETIC_DEMO
2020-10-15,BSI,1256.0,SYNTHETIC_DEMO
2020-10-15,BHSI,736.8,SYNTHETIC_DEMO
2020-10-16,BDI,1731.5,SYNTHETIC_DEMO
2020-10-16,BCI,2450.9,SYNTHETIC_DEMO
2020-10-16,BPI,1567.9,SYNTHETIC_DEMO
2020-10-16,BSI,1238.7,SYNTHETIC_DEMO
2020-10-16,BHSI,703.8,SYNTHETIC_DEMO
2020-10-17,BDI,1761.7,SYNTHETIC_DEMO
2020-10-17,BCI,2476.7,SYNTHETIC_DEMO
2020-10-17,BPI,1623.7,SYNTHETIC_DEMO
2020-10-17,BSI,1240.7,SYNTHETIC_DEMO
2020-10-17,BHSI,742.1,SYNTHETIC_DEMO
2020-10-18,BDI,1744.6,SYNTHETIC_DEMO
2020-10-18,BCI,2431.6,SYNTHETIC_DEMO
2020-10-18,BPI,1641.3,SYNTHETIC_DEMO
2020-10-18,BSI,1248.3,SYNTHETIC_DEMO
2020-10-18,BHSI,754.7,SYNTHETIC_DEMO
2020-10-19,BDI,1770.0,SYNTHETIC_DEMO
2020-10-19,BCI,2543.5,SYNTHETIC_DEMO
2020-10-19,BPI,1606.9,SYNTHETIC_DEMO
2020-10-19,BSI,1264.8,SYNTHETIC_DEMO
2020-10-19,BHSI,748.3,SYNTHETIC_DEMO
2020-10-20,BDI,1763.4,SYNTHETIC_DEMO
2020-10-20,BCI,2527.3,SYNTHETIC_DEMO
2020-10-20,BPI,1625.3,SYNTHETIC_DEMO
2020-10-20,BSI,1290.1,SYNTHETIC_DEMO
2020-10-20,BHSI,715.7,SYNTHETIC_DEMO
2020-10-21,BDI,1778.1,SYNTHETIC_DEMO
2020-10-21,BCI,2546.2,SYNTHETIC_DEMO
2020-10-21,BPI,1609.8,SYNTHETIC_DEMO
2020-10-21,BSI,1292.3,SYNTHETIC_DEMO
2020-10-21,BHSI,756.4,SYNTHETIC_DEMO
2020-10-22,BDI,1733.7,SYNTHETIC_DEMO
2020-10-22,BCI,2454.1,SYNTHETIC_DEMO
2020-10-22,BPI,1596.4,SYNTHETIC_DEMO
2020-10-22,BSI,1256.7,SYNTHETIC_DEMO
2020-10-22,BHSI,756.0,SYNTHETIC_DEMO
2020-10-23,BDI,1779.5,SYNTHETIC_DEMO
2020-10-23,BCI,2450.7,SYNTHETIC_DEMO
2020-10-23,BPI,1639.1,SYNTHETIC_DEMO
2020-10-23,BSI,1297.7,SYNTHETIC_DEMO
2020-10-23,BHSI,736.9,SYNTHETIC_DEMO
2020-10-24,BDI,1825.9,SYNTHETIC_DEMO
2020-10-24,BCI,2621.4,SYNTHETIC_DEMO
2020-10-24,BPI,1665.1,SYNTHETIC_DEMO
2020-10-24,BSI,1315.1,SYNTHETIC_DEMO
2020-10-24,BHSI,766.2,SYNTHETIC_DEMO
2020-10-25,BDI,1803.8,SYNTHETIC_DEMO
2020-10-25,BCI,2555.2,SYNTHETIC_DEMO
2020-10-25,BPI,1634.3,SYNTHETIC_DEMO
2020-10-25,BSI,1299.2,SYNTHETIC_DEMO
2020-10-25,BHSI,749.4,SYNTHETIC_DEMO
2020-10-26,BDI,1719.4,SYNTHETIC_DEMO
2020-10-26,BCI,2464.8,SYNTHETIC_DEMO
2020-10-26,BPI,1557.3,SYNTHETIC_DEMO
2020-10-26,BSI,1228.4,SYNTHETIC_DEMO
2020-10-26,BHSI,699.9,SYNTHETIC_DEMO
2020-10-27,BDI,1703.0,SYNTHETIC_DEMO
2020-10-27,BCI,2448.5,SYNTHETIC_DEMO
2020-10-27,BPI,1595.1,SYNTHETIC_DEMO
2020-10-27,BSI,1209.7,SYNTHETIC_DEMO
2020-10-27,BHSI,703.5,SYNTHETIC_DEMO
2020-10-28,BDI,1609.3,SYNTHETIC_DEMO
2020-10-28,BCI,2307.2,SYNTHETIC_DEMO
2020-10-28,BPI,1426.3,SYNTHETIC_DEMO
2020-10-28,BSI,1167.8,SYNTHETIC_DEMO
2020-10-28,BHSI,682.2,SYNTHETIC_DEMO
2020-10-29,BDI,1600.8,SYNTHETIC_DEMO
2020-10-29,BCI,2269.3,SYNTHETIC_DEMO
2020-10-29,BPI,1462.6,SYNTHETIC_DEMO
2020-10-29,BSI,1179.5,SYNTHETIC_DEMO
2020-10-29,BHSI,688.4,SYNTHETIC_DEMO
2020-10-30,BDI,1605.5,SYNTHETIC_DEMO
2020-10-30,BCI,2254.7,SYNTHETIC_DEMO
2020-10-30,BPI,1438.5,SYNTHETIC_DEMO
2020-10-30,BSI,1150.2,SYNTHETIC_DEMO
2020-10-30,BHSI,671.3,SYNTHETIC_DEMO
2020-10-31,BDI,1598.2,SYNTHETIC_DEMO
2020-10-31,BCI,2250.1,SYNTHETIC_DEMO
2020-10-31,BPI,1470.1,SYNTHETIC_DEMO
2020-10-31,BSI,1149.2,SYNTHETIC_DEMO
2020-10-31,BHSI,645.4,SYNTHETIC_DEMO
2020-11-01,BDI,1604.8,SYNTHETIC_DEMO
2020-11-01,BCI,2272.5,SYNTHETIC_DEMO
2020-11-01,BPI,1478.7,SYNTHETIC_DEMO
2020-11-01,BSI,1159.4,SYNTHETIC_DEMO
2020-11-01,BHSI,671.3,SYNTHETIC_DEMO
2020-11-02,BDI,1546.8,SYNTHETIC_DEMO
2020-11-02,BCI,2222.1,SYNTHETIC_DEMO
2020-11-02,BPI,1425.4,SYNTHETIC_DEMO
2020-11-02,BSI,1129.2,SYNTHETIC_DEMO
2020-11-02,BHSI,643.8,SYNTHETIC_DEMO
2020-11-03,BDI,1526.7,SYNTHETIC_DEMO
2020-11-03,BCI,2226.6,SYNTHETIC_DEMO
2020-11-03,BPI,1384.4,SYNTHETIC_DEMO
2020-11-03,BSI,1115.7,SYNTHETIC_DEMO
2020-11-03,BHSI,656.2,SYNTHETIC_DEMO
2020-11-04,BDI,1518.2,SYNTHETIC_DEMO
2020-11-04,BCI,2108.1,SYNTHETIC_DEMO
2020-11-04,BPI,1388.7,SYNTHETIC_DEMO
2020-11-04,BSI,1107.1,SYNTHETIC_DEMO
2020-11-04,BHSI,648.3,SYNTHETIC_DEMO
2020-11-05,BDI,1553.5,SYNTHETIC_DEMO
2020-11-05,BCI,2186.8,SYNTHETIC_DEMO
2020-11-05,BPI,1477.9,SYNTHETIC_DEMO
2020-11-05,BSI,1138.8,SYNTHETIC_DEMO
2020-11-05,BHSI,662.2,SYNTHETIC_DEMO
2020-11-06,BDI,1574.8,SYNTHETIC_DEMO
2020-11-06,BCI,2241.6,SYNTHETIC_DEMO
2020-11-06,BPI,1469.6,SYNTHETIC_DEMO
2020-11-06,BSI,1132.6,SYNTHETIC_DEMO
2020-11-06,BHSI,665.2,SYNTHETIC_DEMO
2020-11-07,BDI,1613.6,SYNTHETIC_DEMO
2020-11-07,BCI,2229.0,SYNTHETIC_DEMO
2020-11-07,BPI,1480.0,SYNTHETIC_DEMO
2020-11-07,BSI,1173.2,SYNTHETIC_DEMO
2020-11-07,BHSI,673.9,SYNTHETIC_DEMO
2020-11-08,BDI,1628.7,SYNTHETIC_DEMO
2020-11-08,BCI,2277.0,SYNTHETIC_DEMO
2020-11-08,BPI,1491.2,SYNTHETIC_DEMO
2020-11-08,BSI,1157.0,SYNTHETIC_DEMO
2020-11-08,BHSI,675.7,SYNTHETIC_DEMO
2020-11-09,BDI,1603.1,SYNTHETIC_DEMO
2020-11-09,BCI,2329.7,SYNTHETIC_DEMO
2020-11-09,BPI,1457.2,SYNTHETIC_DEMO
2020-11-09,BSI,1121.0,SYNTHETIC_DEMO
2020-11-09,BHSI,681.8,SYNTHETIC_DEMO
2020-11-10,BDI,1592.8,SYNTHETIC_DEMO
2020-11-10,BCI,2302.4,SYNTHETIC_DEMO
2020-11-10,BPI,1476.6,SYNTHETIC_DEMO
2020-11-10,BSI,1117.2,SYNTHETIC_DEMO
2020-11-10,BHSI,687.7,SYNTHETIC_DEMO
2020-11-11,BDI,1570.9,SYNTHETIC_DEMO
2020-11-11,BCI,2223.6,SYNTHETIC_DEMO
2020-11-11,BPI,1428.8,SYNTHETIC_DEMO
2020-11-11,BSI,1105.4,SYNTHETIC_DEMO
2020-11-11,BHSI,637.2,SYNTHETIC_DEMO
2020-11-12,BDI,1566.8,SYNTHETIC_DEMO
2020-11-12,BCI,2180.4,SYNTHETIC_DEMO
2020-11-12,BPI,1469.0,SYNTHETIC_DEMO
2020-11-12,BSI,1146.6,SYNTHETIC_DEMO
2020-11-12,BHSI,642.5,SYNTHETIC_DEMO
2020-11-13,BDI,1507.0,SYNTHETIC_DEMO
2020-11-13,BCI,2140.2,SYNTHETIC_DEMO
2020-11-13,BPI,1378.9,SYNTHETIC_DEMO
2020-11-13,BSI,1102.1,SYNTHETIC_DEMO
2020-11-13,BHSI,644.1,SYNTHETIC_DEMO
2020-11-14,BDI,1498.3,SYNTHETIC_DEMO
2020-11-14,BCI,2099.9,SYNTHETIC_DEMO
2020-11-14,BPI,1374.9,SYNTHETIC_DEMO
2020-11-14,BSI,1053.6,SYNTHETIC_DEMO
2020-11-14,BHSI,613.8,SYNTHETIC_DEMO
2020-11-15,BDI,1501.9,SYNTHETIC_DEMO
2020-11-15,BCI,2162.5,SYNTHETIC_DEMO
2020-11-15,BPI,1380.6,SYNTHETIC_DEMO
2020-11-15,BSI,1113.9,SYNTHETIC_DEMO
2020-11-15,BHSI,627.1,SYNTHETIC_DEMO
2020-11-16,BDI,1529.9,SYNTHETIC_DEMO
2020-11-16,BCI,2231.4,SYNTHETIC_DEMO
2020-11-16,BPI,1420.3,SYNTHETIC_DEMO
2020-11-16,BSI,1099.8,SYNTHETIC_DEMO
2020-11-16,BHSI,631.2,SYNTHETIC_DEMO
2020-11-17,BDI,1531.2,SYNTHETIC_DEMO
2020-11-17,BCI,2178.4,SYNTHETIC_DEMO
2020-11-17,BPI,1419.6,SYNTHETIC_DEMO
2020-11-17,BSI,1084.6,SYNTHETIC_DEMO
2020-11-17,BHSI,636.4,SYNTHETIC_DEMO
2020-11-18,BDI,1564.3,SYNTHETIC_DEMO
2020-11-18,BCI,2240.0,SYNTHETIC_DEMO
2020-11-18,BPI,1475.1,SYNTHETIC_DEMO
2020-11-18,BSI,1115.7,SYNTHETIC_DEMO
2020-11-18,BHSI,677.5,SYNTHETIC_DEMO
2020-11-19,BDI,1602.1,SYNTHETIC_DEMO
2020-11-19,BCI,2276.8,SYNTHETIC_DEMO
2020-11-19,BPI,1424.5,SYNTHETIC_DEMO
2020-11-19,BSI,1149.4,SYNTHETIC_DEMO
2020-11-19,BHSI,644.0,SYNTHETIC_DEMO
2020-11-20,BDI,1621.2,SYNTHETIC_DEMO
2020-11-20,BCI,2316.8,SYNTHETIC_DEMO
2020-11-20,BPI,1476.0,SYNTHETIC_DEMO
2020-11-20,BSI,1168.7,SYNTHETIC_DEMO
2020-11-20,BHSI,654.2,SYNTHETIC_DEMO
2020-11-21,BDI,1606.3,SYNTHETIC_DEMO
2020-11-21,BCI,2276.9,SYNTHETIC_DEMO
2020-11-21,BPI,1485.2,SYNTHETIC_DEMO
2020-11-21,BSI,1139.7,SYNTHETIC_DEMO
2020-11-21,BHSI,696.7,SYNTHETIC_DEMO
2020-11-22,BDI,1612.9,SYNTHETIC_DEMO
2020-11-22,BCI,2326.2,SYNTHETIC_DEMO
2020-11-22,BPI,1482.8,SYNTHETIC_DEMO
2020-11-22,BSI,1158.7,SYNTHETIC_DEMO
2020-11-22,BHSI,681.8,SYNTHETIC_DEMO
2020-11-23,BDI,1603.8,SYNTHETIC_DEMO
2020-11-23,BCI,2192.6,SYNTHETIC_DEMO
2020-11-23,BPI,1490.2,SYNTHETIC_DEMO
2020-11-23,BSI,1156.7,SYNTHETIC_DEMO
2020-11-23,BHSI,679.2,SYNTHETIC_DEMO
2020-11-24,BDI,1653.5,SYNTHETIC_DEMO
2020-11-24,BCI,2311.4,SYNTHETIC_DEMO
2020-11-24,BPI,1533.8,SYNTHETIC_DEMO
2020-11-24,BSI,1215.8,SYNTHETIC_DEMO
2020-11-24,BHSI,712.8,SYNTHETIC_DEMO
2020-11-25,BDI,1652.9,SYNTHETIC_DEMO
2020-11-25,BCI,2398.8,SYNTHETIC_DEMO
2020-11-25,BPI,1524.6,SYNTHETIC_DEMO
2020-11-25,BSI,1213.1,SYNTHETIC_DEMO
2020-11-25,BHSI,703.8,SYNTHETIC_DEMO
2020-11-26,BDI,1644.4,SYNTHETIC_DEMO
2020-11-26,BCI,2429.8,SYNTHETIC_DEMO
2020-11-26,BPI,1519.6,SYNTHETIC_DEMO
2020-11-26,BSI,1179.7,SYNTHETIC_DEMO
2020-11-26,BHSI,688.6,SYNTHETIC_DEMO
2020-11-27,BDI,1680.0,SYNTHETIC_DEMO
2020-11-27,BCI,2365.1,SYNTHETIC_DEMO
2020-11-27,BPI,1555.2,SYNTHETIC_DEMO
2020-11-27,BSI,1228.5,SYNTHETIC_DEMO
2020-11-27,BHSI,725.9,SYNTHETIC_DEMO
2020-11-28,BDI,1651.7,SYNTHETIC_DEMO
2020-11-28,BCI,2336.8,SYNTHETIC_DEMO
2020-11-28,BPI,1533.5,SYNTHETIC_DEMO
2020-11-28,BSI,1193.7,SYNTHETIC_DEMO
2020-11-28,BHSI,697.3,SYNTHETIC_DEMO
2020-11-29,BDI,1710.4,SYNTHETIC_DEMO
2020-11-29,BCI,2445.8,SYNTHETIC_DEMO
2020-11-29,BPI,1586.4,SYNTHETIC_DEMO
2020-11-29,BSI,1233.6,SYNTHETIC_DEMO
2020-11-29,BHSI,736.4,SYNTHETIC_DEMO
2020-11-30,BDI,1737.1,SYNTHETIC_DEMO
2020-11-30,BCI,2449.1,SYNTHETIC_DEMO
2020-11-30,BPI,1582.5,SYNTHETIC_DEMO
2020-11-30,BSI,1235.0,SYNTHETIC_DEMO
2020-11-30,BHSI,715.1,SYNTHETIC_DEMO
2020-12-01,BDI,1736.7,SYNTHETIC_DEMO
2020-12-01,BCI,2459.9,SYNTHETIC_DEMO
2020-12-01,BPI,1608.3,SYNTHETIC_DEMO
2020-12-01,BSI,1264.7,SYNTHETIC_DEMO
2020-12-01,BHSI,724.4,SYNTHETIC_DEMO
2020-12-02,BDI,1716.7,SYNTHETIC_DEMO
2020-12-02,BCI,2321.8,SYNTHETIC_DEMO
2020-12-02,BPI,1563.3,SYNTHETIC_DEMO
2020-12-02,BSI,1248.2,SYNTHETIC_DEMO
2020-12-02,BHSI,705.5,SYNTHETIC_DEMO
2020-12-03,BDI,1710.1,SYNTHETIC_DEMO
2020-12-03,BCI,2367.1,SYNTHETIC_DEMO
2020-12-03,BPI,1579.4,SYNTHETIC_DEMO
2020-12-03,BSI,1203.2,SYNTHETIC_DEMO
2020-12-03,BHSI,713.8,SYNTHETIC_DEMO
2020-12-04,BDI,1695.8,SYNTHETIC_DEMO
2020-12-04,BCI,2442.8,SYNTHETIC_DEMO
2020-12-04,BPI,1542.7,SYNTHETIC_DEMO
2020-12-04,BSI,1210.7,SYNTHETIC_DEMO
2020-12-04,BHSI,699.0,SYNTHETIC_DEMO
2020-12-05,BDI,1729.3,SYNTHETIC_DEMO
2020-12-05,BCI,2486.2,SYNTHETIC_DEMO
2020-12-05,BPI,1618.9,SYNTHETIC_DEMO
2020-12-05,BSI,1254.6,SYNTHETIC_DEMO
2020-12-05,BHSI,719.3,SYNTHETIC_DEMO
2020-12-06,BDI,1693.2,SYNTHETIC_DEMO
2020-12-06,BCI,2401.9,SYNTHETIC_DEMO
2020-12-06,BPI,1565.7,SYNTHETIC_DEMO
2020-12-06,BSI,1207.9,SYNTHETIC_DEMO
2020-12-06,BHSI,700.9,SYNTHETIC_DEMO
2020-12-07,BDI,1706.3,SYNTHETIC_DEMO
2020-12-07,BCI,2370.4,SYNTHETIC_DEMO
2020-12-07,BPI,1597.1,SYNTHETIC_DEMO
2020-12-07,BSI,1258.7,SYNTHETIC_DEMO
2020-12-07,BHSI,730.0,SYNTHETIC_DEMO
2020-12-08,BDI,1674.7,SYNTHETIC_DEMO
2020-12-08,BCI,2405.8,SYNTHETIC_DEMO
2020-12-08,BPI,1519.7,SYNTHETIC_DEMO
2020-12-08,BSI,1186.7,SYNTHETIC_DEMO
2020-12-08,BHSI,695.1,SYNTHETIC_DEMO
2020-12-09,BDI,1711.9,SYNTHETIC_DEMO
2020-12-09,BCI,2346.2,SYNTHETIC_DEMO
2020-12-09,BPI,1571.5,SYNTHETIC_DEMO
2020-12-09,BSI,1212.8,SYNTHETIC_DEMO
2020-12-09,BHSI,725.4,SYNTHETIC_DEMO
2020-12-10,BDI,1721.9,SYNTHETIC_DEMO
2020-12-10,BCI,2465.7,SYNTHETIC_DEMO
2020-12-10,BPI,1548.3,SYNTHETIC_DEMO
2020-12-10,BSI,1253.2,SYNTHETIC_DEMO
2020-12-10,BHSI,727.7,SYNTHETIC_DEMO
2020-12-11,BDI,1731.1,SYNTHETIC_DEMO
2020-12-11,BCI,2409.3,SYNTHETIC_DEMO
2020-12-11,BPI,1566.3,SYNTHETIC_DEMO
2020-12-11,BSI,1239.5,SYNTHETIC_DEMO
2020-12-11,BHSI,713.9,SYNTHETIC_DEMO
2020-12-12,BDI,1741.4,SYNTHETIC_DEMO
2020-12-12,BCI,2443.5,SYNTHETIC_DEMO
2020-12-12,BPI,1607.6,SYNTHETIC_DEMO
2020-12-12,BSI,1238.2,SYNTHETIC_DEMO
2020-12-12,BHSI,714.5,SYNTHETIC_DEMO
2020-12-13,BDI,1719.5,SYNTHETIC_DEMO
2020-12-13,BCI,2416.6,SYNTHETIC_DEMO
2020-12-13,BPI,1588.9,SYNTHETIC_DEMO
2020-12-13,BSI,1235.2,SYNTHETIC_DEMO
2020-12-13,BHSI,720.5,SYNTHETIC_DEMO
2020-12-14,BDI,1718.0,SYNTHETIC_DEMO
2020-12-14,BCI,2516.3,SYNTHETIC_DEMO
2020-12-14,BPI,1593.6,SYNTHETIC_DEMO
2020-12-14,BSI,1249.4,SYNTHETIC_DEMO
2020-12-14,BHSI,735.6,SYNTHETIC_DEMO
2020-12-15,BDI,1698.5,SYNTHETIC_DEMO
2020-12-15,BCI,2302.3,SYNTHETIC_DEMO
2020-12-15,BPI,1560.9,SYNTHETIC_DEMO
2020-12-15,BSI,1255.5,SYNTHETIC_DEMO
2020-12-15,BHSI,728.7,SYNTHETIC_DEMO
2020-12-16,BDI,1673.3,SYNTHETIC_DEMO
2020-12-16,BCI,2458.7,SYNTHETIC_DEMO
2020-12-16,BPI,1525.9,SYNTHETIC_DEMO
2020-12-16,BSI,1219.7,SYNTHETIC_DEMO
2020-12-16,BHSI,699.6,SYNTHETIC_DEMO
2020-12-17,BDI,1686.2,SYNTHETIC_DEMO
2020-12-17,BCI,2478.4,SYNTHETIC_DEMO
2020-12-17,BPI,1506.4,SYNTHETIC_DEMO
2020-12-17,BSI,1238.8,SYNTHETIC_DEMO
